Time	direction	frame	subF	slot	1stSym	nSymbol	cellId	bwpId	streamId	rnti	tbSize	mcs	rv	SINR(dB)	CQI	corrupt	TBler
0.403929	DL	40	3	0	1	12	1	0	0	1	416	0	0	65.0867	15	0	0
0.404929	DL	40	4	0	1	12	1	0	0	1	416	0	0	65.2578	15	0	0
0.405929	DL	40	5	0	1	12	1	0	0	1	416	0	0	65.4335	15	0	0
0.406929	DL	40	6	0	1	12	1	0	0	1	416	0	0	65.5851	15	0	0
0.407929	DL	40	7	0	1	12	1	0	0	1	416	0	0	65.656	15	0	0
0.408929	DL	40	8	0	1	12	1	0	0	1	416	0	0	65.6298	15	0	0
0.409929	DL	40	9	0	1	12	1	0	0	1	12976	27	0	62.5442	15	0	0
0.409929	DL	40	9	0	1	12	1	0	1	1	416	0	0	52.3319	15	0	0
0.410929	DL	41	0	0	1	12	1	0	0	1	12976	27	0	62.4713	15	0	0
0.410929	DL	41	0	0	1	12	1	0	1	1	416	0	0	52.9277	15	0	0
0.411929	DL	41	1	0	1	12	1	0	0	1	12976	27	0	62.419	15	0	0
0.411929	DL	41	1	0	1	12	1	0	1	1	416	0	0	53.6608	15	0	0
0.412929	DL	41	2	0	1	12	1	0	0	1	12976	27	0	62.3854	15	0	0
0.412929	DL	41	2	0	1	12	1	0	1	1	416	0	0	54.1935	15	0	0
0.413929	DL	41	3	0	1	12	1	0	0	1	12976	27	0	62.3621	15	0	0
0.413929	DL	41	3	0	1	12	1	0	1	1	416	0	0	54.2212	15	0	0
0.414929	DL	41	4	0	1	12	1	0	0	1	12976	27	0	62.3214	15	0	0
0.414929	DL	41	4	0	1	12	1	0	1	1	416	0	0	53.5803	15	0	0
0.415929	DL	41	5	0	1	12	1	0	0	1	12976	27	0	60.2871	15	0	0
0.415929	DL	41	5	0	1	12	1	0	1	1	12976	27	0	61.1687	15	0	0
0.416929	DL	41	6	0	1	12	1	0	0	1	12976	27	0	60.3348	15	0	0
0.416929	DL	41	6	0	1	12	1	0	1	1	12976	27	0	61.3371	15	0	0
0.417929	DL	41	7	0	1	12	1	0	0	1	12976	27	0	60.3213	15	0	0
0.417929	DL	41	7	0	1	12	1	0	1	1	12976	27	0	61.4415	15	0	0
0.418929	DL	41	8	0	1	12	1	0	0	1	12976	27	0	60.2727	15	0	0
0.418929	DL	41	8	0	1	12	1	0	1	1	12976	27	0	61.4185	15	0	0
0.419929	DL	41	9	0	1	12	1	0	0	1	12976	27	0	60.2168	15	0	0
0.419929	DL	41	9	0	1	12	1	0	1	1	12976	27	0	61.2755	15	0	0
0.420929	DL	42	0	0	1	12	1	0	0	1	12976	27	0	60.1466	15	0	0
0.420929	DL	42	0	0	1	12	1	0	1	1	12976	27	0	61.0725	15	0	0
0.421929	DL	42	1	0	1	12	1	0	0	1	12976	27	0	60.0271	15	0	0
0.421929	DL	42	1	0	1	12	1	0	1	1	12976	27	0	60.9121	15	0	0
0.422929	DL	42	2	0	1	12	1	0	0	1	12976	27	0	59.898	15	0	0
0.422929	DL	42	2	0	1	12	1	0	1	1	12976	27	0	60.8903	15	0	0
0.423929	DL	42	3	0	1	12	1	0	0	1	12976	27	0	59.894	15	0	0
0.423929	DL	42	3	0	1	12	1	0	1	1	12976	27	0	60.9951	15	0	0
0.424929	DL	42	4	0	1	12	1	0	0	1	12976	27	0	60.0586	15	0	0
0.424929	DL	42	4	0	1	12	1	0	1	1	12976	27	0	61.1209	15	0	0
0.425929	DL	42	5	0	1	12	1	0	0	1	12976	27	0	60.2549	15	0	0
0.425929	DL	42	5	0	1	12	1	0	1	1	12976	27	0	61.1959	15	0	0
0.426929	DL	42	6	0	1	12	1	0	0	1	12976	27	0	60.344	15	0	0
0.426929	DL	42	6	0	1	12	1	0	1	1	12976	27	0	61.2165	15	0	0
0.427929	DL	42	7	0	1	12	1	0	0	1	12976	27	0	60.3023	15	0	0
0.427929	DL	42	7	0	1	12	1	0	1	1	12976	27	0	61.1918	15	0	0
0.428929	DL	42	8	0	1	12	1	0	0	1	12976	27	0	60.1767	15	0	0
