Time	direction	frame	subF	slot	1stSym	nSymbol	cellId	bwpId	streamId	rnti	tbSize	mcs	rv	SINR(dB)	CQI	corrupt	TBler
0.403929	DL	40	3	0	1	12	1	0	0	1	416	0	0	61.1048	15	0	0
0.404929	DL	40	4	0	1	12	1	0	0	1	416	0	0	61.0078	15	0	0
0.405929	DL	40	5	0	1	12	1	0	0	1	416	0	0	60.9679	15	0	0
0.406929	DL	40	6	0	1	12	1	0	0	1	416	0	0	60.9999	15	0	0
0.407929	DL	40	7	0	1	12	1	0	0	1	416	0	0	61.0143	15	0	0
0.408929	DL	40	8	0	1	12	1	0	0	1	416	0	0	60.9787	15	0	0
0.409929	DL	40	9	0	1	12	1	0	0	1	12976	27	0	57.937	15	0	0
0.409929	DL	40	9	0	1	12	1	0	1	1	416	0	0	52.3235	15	0	0
0.410929	DL	41	0	0	1	12	1	0	0	1	12976	27	0	57.9457	15	0	0
0.410929	DL	41	0	0	1	12	1	0	1	1	416	0	0	51.7862	15	0	0
0.411929	DL	41	1	0	1	12	1	0	0	1	12976	27	0	57.9952	15	0	0
0.411929	DL	41	1	0	1	12	1	0	1	1	416	0	0	51.604	15	0	0
0.412929	DL	41	2	0	1	12	1	0	0	1	12976	27	0	58.0718	15	0	0
0.412929	DL	41	2	0	1	12	1	0	1	1	416	0	0	51.8131	15	0	0
0.413929	DL	41	3	0	1	12	1	0	0	1	12976	27	0	58.1129	15	0	0
0.413929	DL	41	3	0	1	12	1	0	1	1	416	0	0	52.2729	15	0	0
0.414929	DL	41	4	0	1	12	1	0	0	1	12976	27	0	58.0478	15	0	0
0.414929	DL	41	4	0	1	12	1	0	1	1	416	0	0	52.7742	15	0	0
0.415929	DL	41	5	0	1	12	1	0	0	1	12976	27	0	59.5895	15	0	0
0.415929	DL	41	5	0	1	12	1	0	1	1	12976	27	0	59.3963	15	0	0
0.416929	DL	41	6	0	1	12	1	0	0	1	12976	27	0	59.8144	15	0	0
0.416929	DL	41	6	0	1	12	1	0	1	1	12976	27	0	59.6284	15	0	0
0.417929	DL	41	7	0	1	12	1	0	0	1	12976	27	0	59.891	15	0	0
0.417929	DL	41	7	0	1	12	1	0	1	1	12976	27	0	59.6454	15	0	0
0.418929	DL	41	8	0	1	12	1	0	0	1	12976	27	0	59.7535	15	0	0
0.418929	DL	41	8	0	1	12	1	0	1	1	12976	27	0	59.4336	15	0	0
0.419929	DL	41	9	0	1	12	1	0	0	1	12976	27	0	59.5622	15	0	0
0.419929	DL	41	9	0	1	12	1	0	1	1	12976	27	0	59.2641	15	0	0
0.420929	DL	42	0	0	1	12	1	0	0	1	12976	27	0	59.5374	15	0	0
0.420929	DL	42	0	0	1	12	1	0	1	1	12976	27	0	59.3778	15	0	0
0.421929	DL	42	1	0	1	12	1	0	0	1	12976	27	0	59.677	15	0	0
0.421929	DL	42	1	0	1	12	1	0	1	1	12976	27	0	59.6262	15	0	0
0.422929	DL	42	2	0	1	12	1	0	0	1	12976	27	0	59.7666	15	0	0
0.422929	DL	42	2	0	1	12	1	0	1	1	12976	27	0	59.6916	15	0	0
0.423929	DL	42	3	0	1	12	1	0	0	1	12976	27	0	59.6695	15	0	0
0.423929	DL	42	3	0	1	12	1	0	1	1	12976	27	0	59.4812	15	0	0
0.424929	DL	42	4	0	1	12	1	0	0	1	12976	27	0	59.4951	15	0	0
0.424929	DL	42	4	0	1	12	1	0	1	1	12976	27	0	59.2106	15	0	0
0.425929	DL	42	5	0	1	12	1	0	0	1	12976	27	0	59.4738	15	0	0
0.425929	DL	42	5	0	1	12	1	0	1	1	12976	27	0	59.2014	15	0	0
0.426929	DL	42	6	0	1	12	1	0	0	1	12976	27	0	59.6434	15	0	0
0.426929	DL	42	6	0	1	12	1	0	1	1	12976	27	0	59.4653	15	0	0
0.427929	DL	42	7	0	1	12	1	0	0	1	12976	27	0	59.8042	15	0	0
0.427929	DL	42	7	0	1	12	1	0	1	1	12976	27	0	59.6671	15	0	0
0.428929	DL	42	8	0	1	12	1	0	0	1	12976	27	0	59.7737	15	0	0
0.428929	DL	42	8	0	1	12	1	0	1	1	12976	27	0	59.5718	15	0	0
0.429929	DL	42	9	0	1	12	1	0	0	1	12976	27	0	59.5671	15	0	0
0.429929	DL	42	9	0	1	12	1	0	1	1	12976	27	0	59.2894	15	0	0
0.430929	DL	43	0	0	1	12	1	0	0	1	12976	27	0	59.407	15	0	0
0.430929	DL	43	0	0	1	12	1	0	1	1	12976	27	0	59.1519	15	0	0
0.431929	DL	43	1	0	1	12	1	0	0	1	12976	27	0	59.4808	15	0	0
0.431929	DL	43	1	0	1	12	1	0	1	1	12976	27	0	59.3166	15	0	0
0.432929	DL	43	2	0	1	12	1	0	0	1	12976	27	0	59.68	15	0	0
0.432929	DL	43	2	0	1	12	1	0	1	1	12976	27	0	59.5437	15	0	0
0.433929	DL	43	3	0	1	12	1	0	0	1	12976	27	0	59.7691	15	0	0
0.433929	DL	43	3	0	1	12	1	0	1	1	12976	27	0	59.5327	15	0	0
0.434929	DL	43	4	0	1	12	1	0	0	1	12976	27	0	59.6636	15	0	0
0.434929	DL	43	4	0	1	12	1	0	1	1	12976	27	0	59.2859	15	0	0
0.435929	DL	43	5	0	1	12	1	0	0	1	12976	27	0	59.495	15	0	0
0.435929	DL	43	5	0	1	12	1	0	1	1	12976	27	0	59.1054	15	0	0
0.436929	DL	43	6	0	1	12	1	0	0	1	12976	27	0	59.4611	15	0	0
