Time	direction	frame	subF	slot	1stSym	nSymbol	cellId	bwpId	streamId	rnti	tbSize	mcs	rv	SINR(dB)	CQI	corrupt	TBler
0.403929	DL	40	3	0	1	12	1	0	0	1	416	0	0	57.7598	15	0	0
0.404929	DL	40	4	0	1	12	1	0	0	1	416	0	0	57.8056	15	0	0
0.405929	DL	40	5	0	1	12	1	0	0	1	416	0	0	57.856	15	0	0
0.406929	DL	40	6	0	1	12	1	0	0	1	416	0	0	57.8918	15	0	0
0.407929	DL	40	7	0	1	12	1	0	0	1	416	0	0	57.8698	15	0	0
0.408929	DL	40	8	0	1	12	1	0	0	1	416	0	0	57.7413	15	0	0
0.409929	DL	40	9	0	1	12	1	0	0	1	12976	27	0	54.576	15	0	0
0.409929	DL	40	9	0	1	12	1	0	1	1	416	0	0	51.2149	15	0	0
0.410929	DL	41	0	0	1	12	1	0	0	1	12976	27	0	54.5126	15	0	0
0.410929	DL	41	0	0	1	12	1	0	1	1	416	0	0	50.5515	15	0	0
0.411929	DL	41	1	0	1	12	1	0	0	1	12976	27	0	54.5045	15	0	0
0.411929	DL	41	1	0	1	12	1	0	1	1	416	0	0	50.6627	15	0	0
0.412929	DL	41	2	0	1	12	1	0	0	1	12976	27	0	54.4793	15	0	0
0.412929	DL	41	2	0	1	12	1	0	1	1	416	0	0	51.4346	15	0	0
0.413929	DL	41	3	0	1	12	1	0	0	1	12976	27	0	54.4527	15	0	0
0.413929	DL	41	3	0	1	12	1	0	1	1	416	0	0	52.0672	15	0	0
0.414929	DL	41	4	0	1	12	1	0	0	1	12976	27	0	54.4421	15	0	0
0.414929	DL	41	4	0	1	12	1	0	1	1	416	0	0	52.2003	15	0	0
0.415929	DL	41	5	0	1	12	1	0	0	1	12976	27	0	58.7397	15	0	0
0.415929	DL	41	5	0	1	12	1	0	1	1	12976	27	0	58.2224	15	0	0
0.416929	DL	41	6	0	1	12	1	0	0	1	12976	27	0	58.8365	15	0	0
0.416929	DL	41	6	0	1	12	1	0	1	1	12976	27	0	58.5145	15	0	0
0.417929	DL	41	7	0	1	12	1	0	0	1	12976	27	0	58.9208	15	0	0
0.417929	DL	41	7	0	1	12	1	0	1	1	12976	27	0	58.6668	15	0	0
0.418929	DL	41	8	0	1	12	1	0	0	1	12976	27	0	58.8397	15	0	0
0.418929	DL	41	8	0	1	12	1	0	1	1	12976	27	0	58.4661	15	0	0
0.419929	DL	41	9	0	1	12	1	0	0	1	12976	27	0	58.7002	15	0	0
0.419929	DL	41	9	0	1	12	1	0	1	1	12976	27	0	58.1429	15	0	0
0.420929	DL	42	0	0	1	12	1	0	0	1	12976	27	0	58.7265	15	0	0
0.420929	DL	42	0	0	1	12	1	0	1	1	12976	27	0	58.1296	15	0	0
0.421929	DL	42	1	0	1	12	1	0	0	1	12976	27	0	58.911	15	0	0
0.421929	DL	42	1	0	1	12	1	0	1	1	12976	27	0	58.4282	15	0	0
0.422929	DL	42	2	0	1	12	1	0	0	1	12976	27	0	58.9905	15	0	0
0.422929	DL	42	2	0	1	12	1	0	1	1	12976	27	0	58.6135	15	0	0
0.423929	DL	42	3	0	1	12	1	0	0	1	12976	27	0	58.8383	15	0	0
0.423929	DL	42	3	0	1	12	1	0	1	1	12976	27	0	58.4568	15	0	0
0.424929	DL	42	4	0	1	12	1	0	0	1	12976	27	0	58.6388	15	0	0
0.424929	DL	42	4	0	1	12	1	0	1	1	12976	27	0	58.1781	15	0	0
0.425929	DL	42	5	0	1	12	1	0	0	1	12976	27	0	58.6514	15	0	0
0.425929	DL	42	5	0	1	12	1	0	1	1	12976	27	0	58.1734	15	0	0
0.426929	DL	42	6	0	1	12	1	0	0	1	12976	27	0	58.8602	15	0	0
0.426929	DL	42	6	0	1	12	1	0	1	1	12976	27	0	58.4088	15	0	0
0.427929	DL	42	7	0	1	12	1	0	0	1	12976	27	0	58.995	15	0	0
0.427929	DL	42	7	0	1	12	1	0	1	1	12976	27	0	58.5017	15	0	0
0.428929	DL	42	8	0	1	12	1	0	0	1	12976	27	0	58.8928	15	0	0
