Time	direction	frame	subF	slot	1stSym	nSymbol	cellId	bwpId	streamId	rnti	tbSize	mcs	rv	SINR(dB)	CQI	corrupt	TBler
0.403929	DL	40	3	0	1	12	1	0	0	1	416	0	0	64.9014	15	0	0
0.404929	DL	40	4	0	1	12	1	0	0	1	416	0	0	65.3138	15	0	0
0.405929	DL	40	5	0	1	12	1	0	0	1	416	0	0	65.6936	15	0	0
0.406929	DL	40	6	0	1	12	1	0	0	1	416	0	0	66.0299	15	0	0
0.407929	DL	40	7	0	1	12	1	0	0	1	416	0	0	66.2957	15	0	0
0.408929	DL	40	8	0	1	12	1	0	0	1	416	0	0	66.4604	15	0	0
0.409929	DL	40	9	0	1	12	1	0	0	1	12976	27	0	63.4934	15	0	0
0.409929	DL	40	9	0	1	12	1	0	1	1	416	0	0	50.692	15	0	0
0.410929	DL	41	0	0	1	12	1	0	0	1	12976	27	0	63.4133	15	0	0
0.410929	DL	41	0	0	1	12	1	0	1	1	416	0	0	51.2456	15	0	0
0.411929	DL	41	1	0	1	12	1	0	0	1	12976	27	0	63.2277	15	0	0
0.411929	DL	41	1	0	1	12	1	0	1	1	416	0	0	51.1981	15	0	0
0.412929	DL	41	2	0	1	12	1	0	0	1	12976	27	0	62.9692	15	0	0
0.412929	DL	41	2	0	1	12	1	0	1	1	416	0	0	50.313	15	0	0
0.413929	DL	41	3	0	1	12	1	0	0	1	12976	27	0	62.6743	15	0	0
0.413929	DL	41	3	0	1	12	1	0	1	1	416	0	0	48.7879	15	0	0
0.414929	DL	41	4	0	1	12	1	0	0	1	12976	27	0	62.3675	15	0	0
0.414929	DL	41	4	0	1	12	1	0	1	1	416	0	0	47.7516	15	0	0
0.415929	DL	41	5	0	1	12	1	0	0	1	12976	27	0	55.284	15	0	0
0.415929	DL	41	5	0	1	12	1	0	1	1	12976	27	0	53.929	15	0	0
0.416929	DL	41	6	0	1	12	1	0	0	1	12976	27	0	55.2241	15	0	0
0.416929	DL	41	6	0	1	12	1	0	1	1	12976	27	0	53.8571	15	0	0
0.417929	DL	41	7	0	1	12	1	0	0	1	12976	27	0	55.1391	15	0	0
0.417929	DL	41	7	0	1	12	1	0	1	1	12976	27	0	53.8547	15	0	0
0.418929	DL	41	8	0	1	12	1	0	0	1	12976	27	0	55.131	15	0	0
0.418929	DL	41	8	0	1	12	1	0	1	1	12976	27	0	53.8716	15	0	0
0.419929	DL	41	9	0	1	12	1	0	0	1	12976	27	0	55.2177	15	0	0
0.419929	DL	41	9	0	1	12	1	0	1	1	12976	27	0	53.8557	15	0	0
0.420929	DL	42	0	0	1	12	1	0	0	1	12976	27	0	55.3068	15	0	0
0.420929	DL	42	0	0	1	12	1	0	1	1	12976	27	0	53.8239	15	0	0
0.421929	DL	42	1	0	1	12	1	0	0	1	12976	27	0	55.296	15	0	0
0.421929	DL	42	1	0	1	12	1	0	1	1	12976	27	0	53.8396	15	0	0
0.422929	DL	42	2	0	1	12	1	0	0	1	12976	27	0	55.1739	15	0	0
0.422929	DL	42	2	0	1	12	1	0	1	1	12976	27	0	53.9238	15	0	0
0.423929	DL	42	3	0	1	12	1	0	0	1	12976	27	0	55.0354	15	0	0
0.423929	DL	42	3	0	1	12	1	0	1	1	12976	27	0	54.0127	15	0	0
0.424929	DL	42	4	0	1	12	1	0	0	1	12976	27	0	55.0007	15	0	0
0.424929	DL	42	4	0	1	12	1	0	1	1	12976	27	0	54.0188	15	0	0
0.425929	DL	42	5	0	1	12	1	0	0	1	12976	27	0	55.0922	15	0	0
0.425929	DL	42	5	0	1	12	1	0	1	1	12976	27	0	53.9203	15	0	0
0.426929	DL	42	6	0	1	12	1	0	0	1	12976	27	0	55.2112	15	0	0
0.426929	DL	42	6	0	1	12	1	0	1	1	12976	27	0	53.7921	15	0	0
0.427929	DL	42	7	0	1	12	1	0	0	1	12976	27	0	55.2436	15	0	0
0.427929	DL	42	7	0	1	12	1	0	1	1	12976	27	0	53.7498	15	0	0
0.428929	DL	42	8	0	1	12	1	0	0	1	12976	27	0	55.164	15	0	0
0.428929	DL	42	8	0	1	12	1	0	1	1	12976	27	0	53.8367	15	0	0
0.429929	DL	42	9	0	1	12	1	0	0	1	12976	27	0	55.053	15	0	0
0.429929	DL	42	9	0	1	12	1	0	1	1	12976	27	0	53.9728	15	0	0
0.430929	DL	43	0	0	1	12	1	0	0	1	12976	27	0	55.0244	15	0	0
0.430929	DL	43	0	0	1	12	1	0	1	1	12976	27	0	54.0356	15	0	0
0.431929	DL	43	1	0	1	12	1	0	0	1	12976	27	0	55.1066	15	0	0
0.431929	DL	43	1	0	1	12	1	0	1	1	12976	27	0	53.9702	15	0	0
0.432929	DL	43	2	0	1	12	1	0	0	1	12976	27	0	55.2109	15	0	0
0.432929	DL	43	2	0	1	12	1	0	1	1	12976	27	0	53.8338	15	0	0
0.433929	DL	43	3	0	1	12	1	0	0	1	12976	27	0	55.2287	15	0	0
0.433929	DL	43	3	0	1	12	1	0	1	1	12976	27	0	53.7532	15	0	0
0.434929	DL	43	4	0	1	12	1	0	0	1	12976	27	0	55.1366	15	0	0
0.434929	DL	43	4	0	1	12	1	0	1	1	12976	27	0	53.807	15	0	0
0.435929	DL	43	5	0	1	12	1	0	0	1	12976	27	0	55.0139	15	0	0
0.435929	DL	43	5	0	1	12	1	0	1	1	12976	27	0	53.9404	15	0	0
0.436929	DL	43	6	0	1	12	1	0	0	1	12976	27	0	54.9652	15	0	0
0.436929	DL	43	6	0	1	12	1	0	1	1	12976	27	0	54.0247	15	0	0
0.437929	DL	43	7	0	1	12	1	0	0	1	12976	27	0	55.008	15	0	0
0.437929	DL	43	7	0	1	12	1	0	1	1	12976	27	0	53.9814	15	0	0
0.438929	DL	43	8	0	1	12	1	0	0	1	12976	27	0	55.0568	15	0	0
0.438929	DL	43	8	0	1	12	1	0	1	1	12976	27	0	53.8418	15	0	0
0.439929	DL	43	9	0	1	12	1	0	0	1	12976	27	0	55.0234	15	0	0
0.439929	DL	43	9	0	1	12	1	0	1	1	12976	27	0	53.7163	15	0	0
0.440929	DL	44	0	0	1	12	1	0	0	1	12976	27	0	54.9087	15	0	0
0.440929	DL	44	0	0	1	12	1	0	1	1	12976	27	0	53.6955	15	0	0
0.441929	DL	44	1	0	1	12	1	0	0	1	12976	27	0	54.8029	15	0	0
0.441929	DL	44	1	0	1	12	1	0	1	1	12976	27	0	53.7648	15	0	0
0.442929	DL	44	2	0	1	12	1	0	0	1	12976	27	0	54.7935	15	0	0
0.442929	DL	44	2	0	1	12	1	0	1	1	12976	27	0	53.8317	15	0	0
0.443929	DL	44	3	0	1	12	1	0	0	1	12976	27	0	54.8641	15	0	0
0.443929	DL	44	3	0	1	12	1	0	1	1	12976	27	0	53.8254	15	0	0
0.444929	DL	44	4	0	1	12	1	0	0	1	12976	27	0	54.9099	15	0	0
0.444929	DL	44	4	0	1	12	1	0	1	1	12976	27	0	53.7515	15	0	0
0.445929	DL	44	5	0	1	12	1	0	0	1	12976	27	0	54.8498	15	0	0
0.445929	DL	44	5	0	1	12	1	0	1	1	12976	27	0	53.6699	15	0	0
0.446929	DL	44	6	0	1	12	1	0	0	1	12976	27	0	54.7101	15	0	0
0.446929	DL	44	6	0	1	12	1	0	1	1	12976	27	0	53.6226	15	0	0
0.447929	DL	44	7	0	1	12	1	0	0	1	12976	27	0	54.6082	15	0	0
0.447929	DL	44	7	0	1	12	1	0	1	1	12976	27	0	53.5859	15	0	0
0.448929	DL	44	8	0	1	12	1	0	0	1	12976	27	0	54.6362	15	0	0
0.448929	DL	44	8	0	1	12	1	0	1	1	12976	27	0	53.5025	15	0	0
0.449929	DL	44	9	0	1	12	1	0	0	1	12976	27	0	54.7473	15	0	0
0.449929	DL	44	9	0	1	12	1	0	1	1	12976	27	0	53.3609	15	0	0
0.450929	DL	45	0	0	1	12	1	0	0	1	12976	27	0	54.8018	15	0	0
0.450929	DL	45	0	0	1	12	1	0	1	1	12976	27	0	53.2325	15	0	0
0.451929	DL	45	1	0	1	12	1	0	0	1	12976	27	0	54.7114	15	0	0
0.451929	DL	45	1	0	1	12	1	0	1	1	12976	27	0	53.2127	15	0	0
0.452929	DL	45	2	0	1	12	1	0	0	1	12976	27	0	54.5249	15	0	0
0.452929	DL	45	2	0	1	12	1	0	1	1	12976	27	0	53.3043	15	0	0
0.453929	DL	45	3	0	1	12	1	0	0	1	12976	27	0	54.3947	15	0	0
0.453929	DL	45	3	0	1	12	1	0	1	1	12976	27	0	53.3936	15	0	0
0.454929	DL	45	4	0	1	12	1	0	0	1	12976	27	0	54.4266	15	0	0
0.454929	DL	45	4	0	1	12	1	0	1	1	12976	27	0	53.3626	15	0	0
0.455929	DL	45	5	0	1	12	1	0	0	1	12976	27	0	54.5572	15	0	0
0.455929	DL	45	5	0	1	12	1	0	1	1	12976	27	0	53.2024	15	0	0
0.456929	DL	45	6	0	1	12	1	0	0	1	12976	27	0	54.6301	15	0	0
0.456929	DL	45	6	0	1	12	1	0	1	1	12976	27	0	53.0329	15	0	0
0.457929	DL	45	7	0	1	12	1	0	0	1	12976	27	0	54.5601	15	0	0
0.457929	DL	45	7	0	1	12	1	0	1	1	12976	27	0	53.0002	15	0	0
0.458929	DL	45	8	0	1	12	1	0	0	1	12976	27	0	54.4039	15	0	0
