Time	direction	frame	subF	slot	1stSym	nSymbol	cellId	bwpId	streamId	rnti	tbSize	mcs	rv	SINR(dB)	CQI	corrupt	TBler
0.403929	DL	40	3	0	1	12	1	0	0	1	416	0	0	60.222	15	0	0
0.404929	DL	40	4	0	1	12	1	0	0	1	416	0	0	60.323	15	0	0
0.405929	DL	40	5	0	1	12	1	0	0	1	416	0	0	60.4628	15	0	0
0.406929	DL	40	6	0	1	12	1	0	0	1	416	0	0	60.5505	15	0	0
0.407929	DL	40	7	0	1	12	1	0	0	1	416	0	0	60.5644	15	0	0
0.408929	DL	40	8	0	1	12	1	0	0	1	416	0	0	60.5407	15	0	0
0.409929	DL	40	9	0	1	12	1	0	0	1	12976	27	0	57.4978	15	0	0
0.409929	DL	40	9	0	1	12	1	0	1	1	416	0	0	52.2197	15	0	0
0.410929	DL	41	0	0	1	12	1	0	0	1	12976	27	0	57.494	15	0	0
0.410929	DL	41	0	0	1	12	1	0	1	1	416	0	0	52.6751	15	0	0
0.411929	DL	41	1	0	1	12	1	0	0	1	12976	27	0	57.5489	15	0	0
0.411929	DL	41	1	0	1	12	1	0	1	1	416	0	0	53.0719	15	0	0
0.412929	DL	41	2	0	1	12	1	0	0	1	12976	27	0	57.6161	15	0	0
0.412929	DL	41	2	0	1	12	1	0	1	1	416	0	0	53.2016	15	0	0
0.413929	DL	41	3	0	1	12	1	0	0	1	12976	27	0	57.6417	15	0	0
0.413929	DL	41	3	0	1	12	1	0	1	1	416	0	0	52.8703	15	0	0
0.414929	DL	41	4	0	1	12	1	0	0	1	12976	27	0	57.6641	15	0	0
0.414929	DL	41	4	0	1	12	1	0	1	1	416	0	0	52.1115	15	0	0
0.415929	DL	41	5	0	1	12	1	0	0	1	12976	27	0	59.444	15	0	0
0.415929	DL	41	5	0	1	12	1	0	1	1	12976	27	0	60.0251	15	0	0
0.416929	DL	41	6	0	1	12	1	0	0	1	12976	27	0	59.2412	15	0	0
0.416929	DL	41	6	0	1	12	1	0	1	1	12976	27	0	59.7821	15	0	0
0.417929	DL	41	7	0	1	12	1	0	0	1	12976	27	0	59.1265	15	0	0
0.417929	DL	41	7	0	1	12	1	0	1	1	12976	27	0	59.7549	15	0	0
0.418929	DL	41	8	0	1	12	1	0	0	1	12976	27	0	59.2015	15	0	0
0.418929	DL	41	8	0	1	12	1	0	1	1	12976	27	0	59.9785	15	0	0
0.419929	DL	41	9	0	1	12	1	0	0	1	12976	27	0	59.3164	15	0	0
0.419929	DL	41	9	0	1	12	1	0	1	1	12976	27	0	60.1446	15	0	0
0.420929	DL	42	0	0	1	12	1	0	0	1	12976	27	0	59.2957	15	0	0
0.420929	DL	42	0	0	1	12	1	0	1	1	12976	27	0	60.0286	15	0	0
0.421929	DL	42	1	0	1	12	1	0	0	1	12976	27	0	59.1649	15	0	0
0.421929	DL	42	1	0	1	12	1	0	1	1	12976	27	0	59.7541	15	0	0
0.422929	DL	42	2	0	1	12	1	0	0	1	12976	27	0	59.1202	15	0	0
0.422929	DL	42	2	0	1	12	1	0	1	1	12976	27	0	59.6563	15	0	0
0.423929	DL	42	3	0	1	12	1	0	0	1	12976	27	0	59.2488	15	0	0
0.423929	DL	42	3	0	1	12	1	0	1	1	12976	27	0	59.8668	15	0	0
0.424929	DL	42	4	0	1	12	1	0	0	1	12976	27	0	59.3866	15	0	0
0.424929	DL	42	4	0	1	12	1	0	1	1	12976	27	0	60.1123	15	0	0
0.425929	DL	42	5	0	1	12	1	0	0	1	12976	27	0	59.3442	15	0	0
0.425929	DL	42	5	0	1	12	1	0	1	1	12976	27	0	60.0875	15	0	0
