Time	direction	frame	subF	slot	1stSym	nSymbol	cellId	bwpId	streamId	rnti	tbSize	mcs	rv	SINR(dB)	CQI	corrupt	TBler
0.403929	DL	40	3	0	1	12	1	0	0	1	416	0	0	54.6	15	0	0
0.404929	DL	40	4	0	1	12	1	0	0	1	416	0	0	54.5654	15	0	0
0.405929	DL	40	5	0	1	12	1	0	0	1	416	0	0	54.5534	15	0	0
0.406929	DL	40	6	0	1	12	1	0	0	1	416	0	0	54.7459	15	0	0
0.407929	DL	40	7	0	1	12	1	0	0	1	416	0	0	55.175	15	0	0
0.408929	DL	40	8	0	1	12	1	0	0	1	416	0	0	55.5011	15	0	0
0.409929	DL	40	9	0	1	12	1	0	0	1	12976	27	0	52.4494	15	0	0
0.409929	DL	40	9	0	1	12	1	0	1	1	416	0	0	52.0601	15	0	0
0.410929	DL	41	0	0	1	12	1	0	0	1	12976	27	0	52.1783	15	0	0
0.410929	DL	41	0	0	1	12	1	0	1	1	416	0	0	52.8153	15	0	0
0.411929	DL	41	1	0	1	12	1	0	0	1	12976	27	0	51.9525	15	0	0
0.411929	DL	41	1	0	1	12	1	0	1	1	416	0	0	53.1425	15	0	0
0.412929	DL	41	2	0	1	12	1	0	0	1	12976	27	0	51.8436	15	0	0
0.412929	DL	41	2	0	1	12	1	0	1	1	416	0	0	52.9839	15	0	0
0.413929	DL	41	3	0	1	12	1	0	0	1	12976	27	0	51.8331	15	0	0
0.413929	DL	41	3	0	1	12	1	0	1	1	416	0	0	52.521	15	0	0
0.414929	DL	41	4	0	1	12	1	0	0	1	12976	27	0	51.9481	15	0	0
0.414929	DL	41	4	0	1	12	1	0	1	1	416	0	0	52.0048	15	0	0
0.415929	DL	41	5	0	1	12	1	0	0	1	12976	27	0	59.9501	15	0	0
0.415929	DL	41	5	0	1	12	1	0	1	1	12976	27	0	59.5504	15	0	0
0.416929	DL	41	6	0	1	12	1	0	0	1	12976	27	0	59.8566	15	0	0
0.416929	DL	41	6	0	1	12	1	0	1	1	12976	27	0	59.4225	15	0	0
0.417929	DL	41	7	0	1	12	1	0	0	1	12976	27	0	59.6237	15	0	0
0.417929	DL	41	7	0	1	12	1	0	1	1	12976	27	0	59.152	15	0	0
0.418929	DL	41	8	0	1	12	1	0	0	1	12976	27	0	59.4842	15	0	0
0.418929	DL	41	8	0	1	12	1	0	1	1	12976	27	0	59.0448	15	0	0
0.419929	DL	41	9	0	1	12	1	0	0	1	12976	27	0	59.5712	15	0	0
0.419929	DL	41	9	0	1	12	1	0	1	1	12976	27	0	59.2503	15	0	0
0.420929	DL	42	0	0	1	12	1	0	0	1	12976	27	0	59.7672	15	0	0
0.420929	DL	42	0	0	1	12	1	0	1	1	12976	27	0	59.5161	15	0	0
0.421929	DL	42	1	0	1	12	1	0	0	1	12976	27	0	59.8567	15	0	0
0.421929	DL	42	1	0	1	12	1	0	1	1	12976	27	0	59.5251	15	0	0
0.422929	DL	42	2	0	1	12	1	0	0	1	12976	27	0	59.7599	15	0	0
0.422929	DL	42	2	0	1	12	1	0	1	1	12976	27	0	59.2728	15	0	0
0.423929	DL	42	3	0	1	12	1	0	0	1	12976	27	0	59.6115	15	0	0
0.423929	DL	42	3	0	1	12	1	0	1	1	12976	27	0	59.0367	15	0	0
0.424929	DL	42	4	0	1	12	1	0	0	1	12976	27	0	59.5919	15	0	0
0.424929	DL	42	4	0	1	12	1	0	1	1	12976	27	0	59.0938	15	0	0
0.425929	DL	42	5	0	1	12	1	0	0	1	12976	27	0	59.6936	15	0	0
0.425929	DL	42	5	0	1	12	1	0	1	1	12976	27	0	59.3804	15	0	0
0.426929	DL	42	6	0	1	12	1	0	0	1	12976	27	0	59.7551	15	0	0
0.426929	DL	42	6	0	1	12	1	0	1	1	12976	27	0	59.5534	15	0	0
0.427929	DL	42	7	0	1	12	1	0	0	1	12976	27	0	59.6651	15	0	0
0.427929	DL	42	7	0	1	12	1	0	1	1	12976	27	0	59.421	15	0	0
0.428929	DL	42	8	0	1	12	1	0	0	1	12976	27	0	59.4957	15	0	0
0.428929	DL	42	8	0	1	12	1	0	1	1	12976	27	0	59.1237	15	0	0
0.429929	DL	42	9	0	1	12	1	0	0	1	12976	27	0	59.4468	15	0	0
0.429929	DL	42	9	0	1	12	1	0	1	1	12976	27	0	58.9802	15	0	0
0.430929	DL	43	0	0	1	12	1	0	0	1	12976	27	0	59.5947	15	0	0
0.430929	DL	43	0	0	1	12	1	0	1	1	12976	27	0	59.1507	15	0	0
0.431929	DL	43	1	0	1	12	1	0	0	1	12976	27	0	59.7887	15	0	0
0.431929	DL	43	1	0	1	12	1	0	1	1	12976	27	0	59.4121	15	0	0
0.432929	DL	43	2	0	1	12	1	0	0	1	12976	27	0	59.8359	15	0	0
0.432929	DL	43	2	0	1	12	1	0	1	1	12976	27	0	59.4356	15	0	0
0.433929	DL	43	3	0	1	12	1	0	0	1	12976	27	0	59.6896	15	0	0
0.433929	DL	43	3	0	1	12	1	0	1	1	12976	27	0	59.1866	15	0	0
0.434929	DL	43	4	0	1	12	1	0	0	1	12976	27	0	59.5025	15	0	0
0.434929	DL	43	4	0	1	12	1	0	1	1	12976	27	0	58.9466	15	0	0
0.435929	DL	43	5	0	1	12	1	0	0	1	12976	27	0	59.4679	15	0	0
0.435929	DL	43	5	0	1	12	1	0	1	1	12976	27	0	58.9915	15	0	0
0.436929	DL	43	6	0	1	12	1	0	0	1	12976	27	0	59.5782	15	0	0
