Time	direction	frame	subF	slot	1stSym	nSymbol	cellId	bwpId	streamId	rnti	tbSize	mcs	rv	SINR(dB)	CQI	corrupt	TBler
0.403929	DL	40	3	0	1	12	1	0	0	1	416	0	0	59.1981	15	0	0
0.404929	DL	40	4	0	1	12	1	0	0	1	416	0	0	59.6105	15	0	0
0.405929	DL	40	5	0	1	12	1	0	0	1	416	0	0	59.8612	15	0	0
0.406929	DL	40	6	0	1	12	1	0	0	1	416	0	0	60.0754	15	0	0
0.407929	DL	40	7	0	1	12	1	0	0	1	416	0	0	60.4258	15	0	0
0.408929	DL	40	8	0	1	12	1	0	0	1	416	0	0	60.9196	15	0	0
0.409929	DL	40	9	0	1	12	1	0	0	1	12976	27	0	58.4155	15	0	0
0.409929	DL	40	9	0	1	12	1	0	1	1	416	0	0	53.6989	15	0	0
0.410929	DL	41	0	0	1	12	1	0	0	1	12976	27	0	58.8419	15	0	0
0.410929	DL	41	0	0	1	12	1	0	1	1	416	0	0	54.7758	15	0	0
0.411929	DL	41	1	0	1	12	1	0	0	1	12976	27	0	59.188	15	0	0
0.411929	DL	41	1	0	1	12	1	0	1	1	416	0	0	55.5278	15	0	0
0.412929	DL	41	2	0	1	12	1	0	0	1	12976	27	0	59.4467	15	0	0
0.412929	DL	41	2	0	1	12	1	0	1	1	416	0	0	55.6213	15	0	0
0.413929	DL	41	3	0	1	12	1	0	0	1	12976	27	0	59.5792	15	0	0
0.413929	DL	41	3	0	1	12	1	0	1	1	416	0	0	55.0011	15	0	0
0.414929	DL	41	4	0	1	12	1	0	0	1	12976	27	0	59.5763	15	0	0
0.414929	DL	41	4	0	1	12	1	0	1	1	416	0	0	53.9256	15	0	0
0.415929	DL	41	5	0	1	12	1	0	0	1	12976	27	0	60.429	15	0	0
0.415929	DL	41	5	0	1	12	1	0	1	1	12976	27	0	60.0663	15	0	0
0.416929	DL	41	6	0	1	12	1	0	0	1	12976	27	0	60.5308	15	0	0
0.416929	DL	41	6	0	1	12	1	0	1	1	12976	27	0	60.1407	15	0	0
0.417929	DL	41	7	0	1	12	1	0	0	1	12976	27	0	60.534	15	0	0
0.417929	DL	41	7	0	1	12	1	0	1	1	12976	27	0	60.1802	15	0	0
0.418929	DL	41	8	0	1	12	1	0	0	1	12976	27	0	60.4738	15	0	0
0.418929	DL	41	8	0	1	12	1	0	1	1	12976	27	0	60.1728	15	0	0
0.419929	DL	41	9	0	1	12	1	0	0	1	12976	27	0	60.4043	15	0	0
0.419929	DL	41	9	0	1	12	1	0	1	1	12976	27	0	60.0857	15	0	0
0.420929	DL	42	0	0	1	12	1	0	0	1	12976	27	0	60.3641	15	0	0
0.420929	DL	42	0	0	1	12	1	0	1	1	12976	27	0	59.9027	15	0	0
0.421929	DL	42	1	0	1	12	1	0	0	1	12976	27	0	60.3459	15	0	0
0.421929	DL	42	1	0	1	12	1	0	1	1	12976	27	0	59.6718	15	0	0
0.422929	DL	42	2	0	1	12	1	0	0	1	12976	27	0	60.3058	15	0	0
0.422929	DL	42	2	0	1	12	1	0	1	1	12976	27	0	59.5217	15	0	0
0.423929	DL	42	3	0	1	12	1	0	0	1	12976	27	0	60.2379	15	0	0
0.423929	DL	42	3	0	1	12	1	0	1	1	12976	27	0	59.5728	15	0	0
0.424929	DL	42	4	0	1	12	1	0	0	1	12976	27	0	60.2104	15	0	0
0.424929	DL	42	4	0	1	12	1	0	1	1	12976	27	0	59.7914	15	0	0
0.425929	DL	42	5	0	1	12	1	0	0	1	12976	27	0	60.2799	15	0	0
0.425929	DL	42	5	0	1	12	1	0	1	1	12976	27	0	60.0192	15	0	0
0.426929	DL	42	6	0	1	12	1	0	0	1	12976	27	0	60.4081	15	0	0
0.426929	DL	42	6	0	1	12	1	0	1	1	12976	27	0	60.141	15	0	0
0.427929	DL	42	7	0	1	12	1	0	0	1	12976	27	0	60.5073	15	0	0
0.427929	DL	42	7	0	1	12	1	0	1	1	12976	27	0	60.1444	15	0	0
0.428929	DL	42	8	0	1	12	1	0	0	1	12976	27	0	60.5127	15	0	0
0.428929	DL	42	8	0	1	12	1	0	1	1	12976	27	0	60.0662	15	0	0
0.429929	DL	42	9	0	1	12	1	0	0	1	12976	27	0	60.4023	15	0	0
0.429929	DL	42	9	0	1	12	1	0	1	1	12976	27	0	59.9469	15	0	0
0.430929	DL	43	0	0	1	12	1	0	0	1	12976	27	0	60.2255	15	0	0
0.430929	DL	43	0	0	1	12	1	0	1	1	12976	27	0	59.8162	15	0	0
0.431929	DL	43	1	0	1	12	1	0	0	1	12976	27	0	60.1023	15	0	0
0.431929	DL	43	1	0	1	12	1	0	1	1	12976	27	0	59.6834	15	0	0
0.432929	DL	43	2	0	1	12	1	0	0	1	12976	27	0	60.098	15	0	0
0.432929	DL	43	2	0	1	12	1	0	1	1	12976	27	0	59.5653	15	0	0
0.433929	DL	43	3	0	1	12	1	0	0	1	12976	27	0	60.1343	15	0	0
0.433929	DL	43	3	0	1	12	1	0	1	1	12976	27	0	59.5335	15	0	0
0.434929	DL	43	4	0	1	12	1	0	0	1	12976	27	0	60.1219	15	0	0
0.434929	DL	43	4	0	1	12	1	0	1	1	12976	27	0	59.6514	15	0	0
0.435929	DL	43	5	0	1	12	1	0	0	1	12976	27	0	60.092	15	0	0
0.435929	DL	43	5	0	1	12	1	0	1	1	12976	27	0	59.8625	15	0	0
0.436929	DL	43	6	0	1	12	1	0	0	1	12976	27	0	60.123	15	0	0
0.436929	DL	43	6	0	1	12	1	0	1	1	12976	27	0	60.037	15	0	0
0.437929	DL	43	7	0	1	12	1	0	0	1	12976	27	0	60.211	15	0	0
0.437929	DL	43	7	0	1	12	1	0	1	1	12976	27	0	60.0943	15	0	0
0.438929	DL	43	8	0	1	12	1	0	0	1	12976	27	0	60.2768	15	0	0
0.438929	DL	43	8	0	1	12	1	0	1	1	12976	27	0	60.0244	15	0	0
