Time	direction	frame	subF	slot	1stSym	nSymbol	cellId	bwpId	streamId	rnti	tbSize	mcs	rv	SINR(dB)	CQI	corrupt	TBler
0.403929	DL	40	3	0	1	12	1	0	0	1	416	0	0	57.1814	15	0	0
0.404929	DL	40	4	0	1	12	1	0	0	1	416	0	0	57.1134	15	0	0
0.405929	DL	40	5	0	1	12	1	0	0	1	416	0	0	57.093	15	0	0
0.406929	DL	40	6	0	1	12	1	0	0	1	416	0	0	57.1307	15	0	0
0.407929	DL	40	7	0	1	12	1	0	0	1	416	0	0	57.1563	15	0	0
0.408929	DL	40	8	0	1	12	1	0	0	1	416	0	0	57.1288	15	0	0
0.409929	DL	40	9	0	1	12	1	0	0	1	12976	27	0	54.1452	15	0	0
0.409929	DL	40	9	0	1	12	1	0	1	1	416	0	0	50.1963	15	0	0
0.410929	DL	41	0	0	1	12	1	0	0	1	12976	27	0	54.2739	15	0	0
0.410929	DL	41	0	0	1	12	1	0	1	1	416	0	0	50.8785	15	0	0
0.411929	DL	41	1	0	1	12	1	0	0	1	12976	27	0	54.3748	15	0	0
0.411929	DL	41	1	0	1	12	1	0	1	1	416	0	0	51.5496	15	0	0
0.412929	DL	41	2	0	1	12	1	0	0	1	12976	27	0	54.371	15	0	0
0.412929	DL	41	2	0	1	12	1	0	1	1	416	0	0	51.7637	15	0	0
0.413929	DL	41	3	0	1	12	1	0	0	1	12976	27	0	54.3101	15	0	0
0.413929	DL	41	3	0	1	12	1	0	1	1	416	0	0	51.6072	15	0	0
0.414929	DL	41	4	0	1	12	1	0	0	1	12976	27	0	54.2151	15	0	0
0.414929	DL	41	4	0	1	12	1	0	1	1	416	0	0	51.3146	15	0	0
0.415929	DL	41	5	0	1	12	1	0	0	1	12976	27	0	58.5621	15	0	0
0.415929	DL	41	5	0	1	12	1	0	1	1	12976	27	0	57.8538	15	0	0
0.416929	DL	41	6	0	1	12	1	0	0	1	12976	27	0	58.6646	15	0	0
0.416929	DL	41	6	0	1	12	1	0	1	1	12976	27	0	58.1206	15	0	0
0.417929	DL	41	7	0	1	12	1	0	0	1	12976	27	0	58.7973	15	0	0
0.417929	DL	41	7	0	1	12	1	0	1	1	12976	27	0	58.3297	15	0	0
0.418929	DL	41	8	0	1	12	1	0	0	1	12976	27	0	58.7377	15	0	0
0.418929	DL	41	8	0	1	12	1	0	1	1	12976	27	0	58.1878	15	0	0
