Time	direction	frame	subF	slot	1stSym	nSymbol	cellId	bwpId	streamId	rnti	tbSize	mcs	rv	SINR(dB)	CQI	corrupt	TBler
0.403929	DL	40	3	0	1	12	1	0	0	1	416	0	0	60.0204	15	0	0
0.404929	DL	40	4	0	1	12	1	0	0	1	416	0	0	60.2392	15	0	0
0.405929	DL	40	5	0	1	12	1	0	0	1	416	0	0	60.6573	15	0	0
0.406929	DL	40	6	0	1	12	1	0	0	1	416	0	0	61.2308	15	0	0
0.407929	DL	40	7	0	1	12	1	0	0	1	416	0	0	61.8934	15	0	0
0.408929	DL	40	8	0	1	12	1	0	0	1	416	0	0	62.5589	15	0	0
0.409929	DL	40	9	0	1	12	1	0	0	1	12976	27	0	60.1283	15	0	0
0.409929	DL	40	9	0	1	12	1	0	1	1	416	0	0	52.338	15	0	0
0.410929	DL	41	0	0	1	12	1	0	0	1	12976	27	0	60.5647	15	0	0
0.410929	DL	41	0	0	1	12	1	0	1	1	416	0	0	53.7075	15	0	0
0.411929	DL	41	1	0	1	12	1	0	0	1	12976	27	0	60.8551	15	0	0
0.411929	DL	41	1	0	1	12	1	0	1	1	416	0	0	54.5535	15	0	0
0.412929	DL	41	2	0	1	12	1	0	0	1	12976	27	0	61.0373	15	0	0
0.412929	DL	41	2	0	1	12	1	0	1	1	416	0	0	54.5767	15	0	0
0.413929	DL	41	3	0	1	12	1	0	0	1	12976	27	0	61.1681	15	0	0
0.413929	DL	41	3	0	1	12	1	0	1	1	416	0	0	53.8799	15	0	0
0.414929	DL	41	4	0	1	12	1	0	0	1	12976	27	0	61.3029	15	0	0
0.414929	DL	41	4	0	1	12	1	0	1	1	416	0	0	52.7998	15	0	0
0.415929	DL	41	5	0	1	12	1	0	0	1	12976	27	0	57.3371	15	0	0
0.415929	DL	41	5	0	1	12	1	0	1	1	12976	27	0	56.1109	15	0	0
0.416929	DL	41	6	0	1	12	1	0	0	1	12976	27	0	57.2529	15	0	0
0.416929	DL	41	6	0	1	12	1	0	1	1	12976	27	0	56.117	15	0	0
0.417929	DL	41	7	0	1	12	1	0	0	1	12976	27	0	57.2047	15	0	0
0.417929	DL	41	7	0	1	12	1	0	1	1	12976	27	0	56.1534	15	0	0
0.418929	DL	41	8	0	1	12	1	0	0	1	12976	27	0	57.2191	15	0	0
0.418929	DL	41	8	0	1	12	1	0	1	1	12976	27	0	56.1647	15	0	0
0.419929	DL	41	9	0	1	12	1	0	0	1	12976	27	0	57.2464	15	0	0
0.419929	DL	41	9	0	1	12	1	0	1	1	12976	27	0	56.1408	15	0	0
0.420929	DL	42	0	0	1	12	1	0	0	1	12976	27	0	57.2211	15	0	0
0.420929	DL	42	0	0	1	12	1	0	1	1	12976	27	0	56.1099	15	0	0
0.421929	DL	42	1	0	1	12	1	0	0	1	12976	27	0	57.1369	15	0	0
0.421929	DL	42	1	0	1	12	1	0	1	1	12976	27	0	56.0923	15	0	0
0.422929	DL	42	2	0	1	12	1	0	0	1	12976	27	0	57.0566	15	0	0
0.422929	DL	42	2	0	1	12	1	0	1	1	12976	27	0	56.0748	15	0	0
0.423929	DL	42	3	0	1	12	1	0	0	1	12976	27	0	57.0477	15	0	0
0.423929	DL	42	3	0	1	12	1	0	1	1	12976	27	0	56.0334	15	0	0
0.424929	DL	42	4	0	1	12	1	0	0	1	12976	27	0	57.105	15	0	0
0.424929	DL	42	4	0	1	12	1	0	1	1	12976	27	0	55.9702	15	0	0
0.425929	DL	42	5	0	1	12	1	0	0	1	12976	27	0	57.1543	15	0	0
