Time	direction	frame	subF	slot	1stSym	nSymbol	cellId	bwpId	streamId	rnti	tbSize	mcs	rv	SINR(dB)	CQI	corrupt	TBler
0.403929	DL	40	3	0	1	12	1	0	0	1	416	0	0	59.7477	15	0	0
0.404929	DL	40	4	0	1	12	1	0	0	1	416	0	0	59.9031	15	0	0
0.405929	DL	40	5	0	1	12	1	0	0	1	416	0	0	60.2043	15	0	0
0.406929	DL	40	6	0	1	12	1	0	0	1	416	0	0	60.5715	15	0	0
0.407929	DL	40	7	0	1	12	1	0	0	1	416	0	0	60.8776	15	0	0
0.408929	DL	40	8	0	1	12	1	0	0	1	416	0	0	61.0829	15	0	0
0.409929	DL	40	9	0	1	12	1	0	0	1	12976	27	0	58.2275	15	0	0
0.409929	DL	40	9	0	1	12	1	0	1	1	416	0	0	52.3724	15	0	0
0.410929	DL	41	0	0	1	12	1	0	0	1	12976	27	0	58.3745	15	0	0
0.410929	DL	41	0	0	1	12	1	0	1	1	416	0	0	52.4104	15	0	0
0.411929	DL	41	1	0	1	12	1	0	0	1	12976	27	0	58.5414	15	0	0
0.411929	DL	41	1	0	1	12	1	0	1	1	416	0	0	53.0315	15	0	0
0.412929	DL	41	2	0	1	12	1	0	0	1	12976	27	0	58.751	15	0	0
0.412929	DL	41	2	0	1	12	1	0	1	1	416	0	0	53.816	15	0	0
0.413929	DL	41	3	0	1	12	1	0	0	1	12976	27	0	58.998	15	0	0
0.413929	DL	41	3	0	1	12	1	0	1	1	416	0	0	54.251	15	0	0
0.414929	DL	41	4	0	1	12	1	0	0	1	12976	27	0	59.2178	15	0	0
0.414929	DL	41	4	0	1	12	1	0	1	1	416	0	0	54.0595	15	0	0
0.415929	DL	41	5	0	1	12	1	0	0	1	12976	27	0	60.3194	15	0	0
0.415929	DL	41	5	0	1	12	1	0	1	1	12976	27	0	59.5644	15	0	0
0.416929	DL	41	6	0	1	12	1	0	0	1	12976	27	0	60.4984	15	0	0
0.416929	DL	41	6	0	1	12	1	0	1	1	12976	27	0	59.72	15	0	0
0.417929	DL	41	7	0	1	12	1	0	0	1	12976	27	0	60.628	15	0	0
0.417929	DL	41	7	0	1	12	1	0	1	1	12976	27	0	59.9393	15	0	0
0.418929	DL	41	8	0	1	12	1	0	0	1	12976	27	0	60.6424	15	0	0
0.418929	DL	41	8	0	1	12	1	0	1	1	12976	27	0	60.0451	15	0	0
0.419929	DL	41	9	0	1	12	1	0	0	1	12976	27	0	60.5238	15	0	0
0.419929	DL	41	9	0	1	12	1	0	1	1	12976	27	0	59.9499	15	0	0
0.420929	DL	42	0	0	1	12	1	0	0	1	12976	27	0	60.3454	15	0	0
0.420929	DL	42	0	0	1	12	1	0	1	1	12976	27	0	59.7348	15	0	0
0.421929	DL	42	1	0	1	12	1	0	0	1	12976	27	0	60.2472	15	0	0
0.421929	DL	42	1	0	1	12	1	0	1	1	12976	27	0	59.5752	15	0	0
0.422929	DL	42	2	0	1	12	1	0	0	1	12976	27	0	60.2775	15	0	0
0.422929	DL	42	2	0	1	12	1	0	1	1	12976	27	0	59.6172	15	0	0
0.423929	DL	42	3	0	1	12	1	0	0	1	12976	27	0	60.3647	15	0	0
0.423929	DL	42	3	0	1	12	1	0	1	1	12976	27	0	59.8375	15	0	0
0.424929	DL	42	4	0	1	12	1	0	0	1	12976	27	0	60.4294	15	0	0
0.424929	DL	42	4	0	1	12	1	0	1	1	12976	27	0	60.0325	15	0	0
0.425929	DL	42	5	0	1	12	1	0	0	1	12976	27	0	60.4232	15	0	0
0.425929	DL	42	5	0	1	12	1	0	1	1	12976	27	0	60.0307	15	0	0
0.426929	DL	42	6	0	1	12	1	0	0	1	12976	27	0	60.3449	15	0	0
0.426929	DL	42	6	0	1	12	1	0	1	1	12976	27	0	59.825	15	0	0
0.427929	DL	42	7	0	1	12	1	0	0	1	12976	27	0	60.2512	15	0	0
0.427929	DL	42	7	0	1	12	1	0	1	1	12976	27	0	59.5417	15	0	0
0.428929	DL	42	8	0	1	12	1	0	0	1	12976	27	0	60.2115	15	0	0
0.428929	DL	42	8	0	1	12	1	0	1	1	12976	27	0	59.3936	15	0	0
0.429929	DL	42	9	0	1	12	1	0	0	1	12976	27	0	60.2681	15	0	0
0.429929	DL	42	9	0	1	12	1	0	1	1	12976	27	0	59.5302	15	0	0
0.430929	DL	43	0	0	1	12	1	0	0	1	12976	27	0	60.404	15	0	0
0.430929	DL	43	0	0	1	12	1	0	1	1	12976	27	0	59.8221	15	0	0
0.431929	DL	43	1	0	1	12	1	0	0	1	12976	27	0	60.5211	15	0	0
0.431929	DL	43	1	0	1	12	1	0	1	1	12976	27	0	60.0002	15	0	0
0.432929	DL	43	2	0	1	12	1	0	0	1	12976	27	0	60.5209	15	0	0
0.432929	DL	43	2	0	1	12	1	0	1	1	12976	27	0	59.9398	15	0	0
0.433929	DL	43	3	0	1	12	1	0	0	1	12976	27	0	60.3951	15	0	0
0.433929	DL	43	3	0	1	12	1	0	1	1	12976	27	0	59.7033	15	0	0
0.434929	DL	43	4	0	1	12	1	0	0	1	12976	27	0	60.2118	15	0	0
0.434929	DL	43	4	0	1	12	1	0	1	1	12976	27	0	59.4663	15	0	0
0.435929	DL	43	5	0	1	12	1	0	0	1	12976	27	0	60.0741	15	0	0
0.435929	DL	43	5	0	1	12	1	0	1	1	12976	27	0	59.4221	15	0	0
0.436929	DL	43	6	0	1	12	1	0	0	1	12976	27	0	60.0782	15	0	0
0.436929	DL	43	6	0	1	12	1	0	1	1	12976	27	0	59.6111	15	0	0
0.437929	DL	43	7	0	1	12	1	0	0	1	12976	27	0	60.2164	15	0	0
0.437929	DL	43	7	0	1	12	1	0	1	1	12976	27	0	59.8566	15	0	0
0.438929	DL	43	8	0	1	12	1	0	0	1	12976	27	0	60.3559	15	0	0
0.438929	DL	43	8	0	1	12	1	0	1	1	12976	27	0	59.9495	15	0	0
0.439929	DL	43	9	0	1	12	1	0	0	1	12976	27	0	60.3731	15	0	0
0.439929	DL	43	9	0	1	12	1	0	1	1	12976	27	0	59.8141	15	0	0
0.440929	DL	44	0	0	1	12	1	0	0	1	12976	27	0	60.2621	15	0	0
0.440929	DL	44	0	0	1	12	1	0	1	1	12976	27	0	59.5317	15	0	0
0.441929	DL	44	1	0	1	12	1	0	0	1	12976	27	0	60.1271	15	0	0
0.441929	DL	44	1	0	1	12	1	0	1	1	12976	27	0	59.3053	15	0	0
0.442929	DL	44	2	0	1	12	1	0	0	1	12976	27	0	60.0963	15	0	0
0.442929	DL	44	2	0	1	12	1	0	1	1	12976	27	0	59.3221	15	0	0
0.443929	DL	44	3	0	1	12	1	0	0	1	12976	27	0	60.205	15	0	0
0.443929	DL	44	3	0	1	12	1	0	1	1	12976	27	0	59.5525	15	0	0
0.444929	DL	44	4	0	1	12	1	0	0	1	12976	27	0	60.3543	15	0	0
0.444929	DL	44	4	0	1	12	1	0	1	1	12976	27	0	59.7949	15	0	0
0.445929	DL	44	5	0	1	12	1	0	0	1	12976	27	0	60.4081	15	0	0
0.445929	DL	44	5	0	1	12	1	0	1	1	12976	27	0	59.8897	15	0	0
0.446929	DL	44	6	0	1	12	1	0	0	1	12976	27	0	60.3076	15	0	0
0.446929	DL	44	6	0	1	12	1	0	1	1	12976	27	0	59.7872	15	0	0
0.447929	DL	44	7	0	1	12	1	0	0	1	12976	27	0	60.1021	15	0	0
0.447929	DL	44	7	0	1	12	1	0	1	1	12976	27	0	59.5482	15	0	0
0.448929	DL	44	8	0	1	12	1	0	0	1	12976	27	0	59.9287	15	0	0
0.448929	DL	44	8	0	1	12	1	0	1	1	12976	27	0	59.3514	15	0	0
0.449929	DL	44	9	0	1	12	1	0	0	1	12976	27	0	59.9291	15	0	0
0.449929	DL	44	9	0	1	12	1	0	1	1	12976	27	0	59.3516	15	0	0
0.450929	DL	45	0	0	1	12	1	0	0	1	12976	27	0	60.0943	15	0	0
0.450929	DL	45	0	0	1	12	1	0	1	1	12976	27	0	59.507	15	0	0
0.451929	DL	45	1	0	1	12	1	0	0	1	12976	27	0	60.2598	15	0	0
0.451929	DL	45	1	0	1	12	1	0	1	1	12976	27	0	59.6686	15	0	0
0.452929	DL	45	2	0	1	12	1	0	0	1	12976	27	0	60.2952	15	0	0
0.452929	DL	45	2	0	1	12	1	0	1	1	12976	27	0	59.7148	15	0	0
0.453929	DL	45	3	0	1	12	1	0	0	1	12976	27	0	60.1979	15	0	0
0.453929	DL	45	3	0	1	12	1	0	1	1	12976	27	0	59.5876	15	0	0
0.454929	DL	45	4	0	1	12	1	0	0	1	12976	27	0	60.0503	15	0	0
0.454929	DL	45	4	0	1	12	1	0	1	1	12976	27	0	59.3639	15	0	0
0.455929	DL	45	5	0	1	12	1	0	0	1	12976	27	0	59.9692	15	0	0
0.455929	DL	45	5	0	1	12	1	0	1	1	12976	27	0	59.2314	15	0	0
0.456929	DL	45	6	0	1	12	1	0	0	1	12976	27	0	60.0241	15	0	0
0.456929	DL	45	6	0	1	12	1	0	1	1	12976	27	0	59.297	15	0	0
0.457929	DL	45	7	0	1	12	1	0	0	1	12976	27	0	60.1532	15	0	0
0.457929	DL	45	7	0	1	12	1	0	1	1	12976	27	0	59.5031	15	0	0
