Time	direction	frame	subF	slot	1stSym	nSymbol	cellId	bwpId	streamId	rnti	tbSize	mcs	rv	SINR(dB)	CQI	corrupt	TBler
0.403929	DL	40	3	0	1	12	1	0	0	1	416	0	0	60.1634	15	0	0
0.404929	DL	40	4	0	1	12	1	0	0	1	416	0	0	60.7458	15	0	0
0.405929	DL	40	5	0	1	12	1	0	0	1	416	0	0	61.2128	15	0	0
0.406929	DL	40	6	0	1	12	1	0	0	1	416	0	0	61.5486	15	0	0
0.407929	DL	40	7	0	1	12	1	0	0	1	416	0	0	61.8331	15	0	0
0.408929	DL	40	8	0	1	12	1	0	0	1	416	0	0	62.1195	15	0	0
0.409929	DL	40	9	0	1	12	1	0	0	1	12976	27	0	59.3903	15	0	0
0.409929	DL	40	9	0	1	12	1	0	1	1	416	0	0	54.0567	15	0	0
0.410929	DL	41	0	0	1	12	1	0	0	1	12976	27	0	59.6427	15	0	0
0.410929	DL	41	0	0	1	12	1	0	1	1	416	0	0	54.8834	15	0	0
0.411929	DL	41	1	0	1	12	1	0	0	1	12976	27	0	59.8833	15	0	0
0.411929	DL	41	1	0	1	12	1	0	1	1	416	0	0	55.4351	15	0	0
0.412929	DL	41	2	0	1	12	1	0	0	1	12976	27	0	60.1761	15	0	0
0.412929	DL	41	2	0	1	12	1	0	1	1	416	0	0	55.5723	15	0	0
0.413929	DL	41	3	0	1	12	1	0	0	1	12976	27	0	60.5253	15	0	0
0.413929	DL	41	3	0	1	12	1	0	1	1	416	0	0	55.1155	15	0	0
0.414929	DL	41	4	0	1	12	1	0	0	1	12976	27	0	60.8507	15	0	0
0.414929	DL	41	4	0	1	12	1	0	1	1	416	0	0	54.0442	15	0	0
0.415929	DL	41	5	0	1	12	1	0	0	1	12976	27	0	59.3403	15	0	0
0.415929	DL	41	5	0	1	12	1	0	1	1	12976	27	0	58.4617	15	0	0
0.416929	DL	41	6	0	1	12	1	0	0	1	12976	27	0	59.3198	15	0	0
0.416929	DL	41	6	0	1	12	1	0	1	1	12976	27	0	58.4988	15	0	0
0.417929	DL	41	7	0	1	12	1	0	0	1	12976	27	0	59.3637	15	0	0
0.417929	DL	41	7	0	1	12	1	0	1	1	12976	27	0	58.4344	15	0	0
0.418929	DL	41	8	0	1	12	1	0	0	1	12976	27	0	59.4152	15	0	0
0.418929	DL	41	8	0	1	12	1	0	1	1	12976	27	0	58.2963	15	0	0
0.419929	DL	41	9	0	1	12	1	0	0	1	12976	27	0	59.3878	15	0	0
0.419929	DL	41	9	0	1	12	1	0	1	1	12976	27	0	58.1606	15	0	0
0.420929	DL	42	0	0	1	12	1	0	0	1	12976	27	0	59.2602	15	0	0
0.420929	DL	42	0	0	1	12	1	0	1	1	12976	27	0	58.0841	15	0	0
0.421929	DL	42	1	0	1	12	1	0	0	1	12976	27	0	59.1159	15	0	0
0.421929	DL	42	1	0	1	12	1	0	1	1	12976	27	0	58.0447	15	0	0
0.422929	DL	42	2	0	1	12	1	0	0	1	12976	27	0	59.064	15	0	0
0.422929	DL	42	2	0	1	12	1	0	1	1	12976	27	0	57.9731	15	0	0
0.423929	DL	42	3	0	1	12	1	0	0	1	12976	27	0	59.1029	15	0	0
0.423929	DL	42	3	0	1	12	1	0	1	1	12976	27	0	57.8463	15	0	0
0.424929	DL	42	4	0	1	12	1	0	0	1	12976	27	0	59.1198	15	0	0
0.424929	DL	42	4	0	1	12	1	0	1	1	12976	27	0	57.731	15	0	0
0.425929	DL	42	5	0	1	12	1	0	0	1	12976	27	0	59.0435	15	0	0
0.425929	DL	42	5	0	1	12	1	0	1	1	12976	27	0	57.7155	15	0	0
0.426929	DL	42	6	0	1	12	1	0	0	1	12976	27	0	58.9392	15	0	0
0.426929	DL	42	6	0	1	12	1	0	1	1	12976	27	0	57.8009	15	0	0
0.427929	DL	42	7	0	1	12	1	0	0	1	12976	27	0	58.9333	15	0	0
0.427929	DL	42	7	0	1	12	1	0	1	1	12976	27	0	57.9053	15	0	0
0.428929	DL	42	8	0	1	12	1	0	0	1	12976	27	0	59.0526	15	0	0
0.428929	DL	42	8	0	1	12	1	0	1	1	12976	27	0	57.9685	15	0	0
0.429929	DL	42	9	0	1	12	1	0	0	1	12976	27	0	59.1924	15	0	0
0.429929	DL	42	9	0	1	12	1	0	1	1	12976	27	0	58.0055	15	0	0
0.430929	DL	43	0	0	1	12	1	0	0	1	12976	27	0	59.2428	15	0	0
0.430929	DL	43	0	0	1	12	1	0	1	1	12976	27	0	58.0682	15	0	0
0.431929	DL	43	1	0	1	12	1	0	0	1	12976	27	0	59.1871	15	0	0
0.431929	DL	43	1	0	1	12	1	0	1	1	12976	27	0	58.1758	15	0	0
0.432929	DL	43	2	0	1	12	1	0	0	1	12976	27	0	59.0995	15	0	0
0.432929	DL	43	2	0	1	12	1	0	1	1	12976	27	0	58.2837	15	0	0
0.433929	DL	43	3	0	1	12	1	0	0	1	12976	27	0	59.0745	15	0	0
0.433929	DL	43	3	0	1	12	1	0	1	1	12976	27	0	58.3136	15	0	0
0.434929	DL	43	4	0	1	12	1	0	0	1	12976	27	0	59.13	15	0	0
0.434929	DL	43	4	0	1	12	1	0	1	1	12976	27	0	58.2175	15	0	0
