Time	direction	frame	subF	slot	1stSym	nSymbol	cellId	bwpId	streamId	rnti	tbSize	mcs	rv	SINR(dB)	CQI	corrupt	TBler
0.439929	DL	43	9	0	1	12	1	0	1	1	12976	27	0	42.1255	15	0	0
0.440929	DL	44	0	0	1	12	1	0	0	1	12976	27	0	41.2868	15	0	0
0.440929	DL	44	0	0	1	12	1	0	1	1	12976	27	0	42.5641	15	0	0
0.441929	DL	44	1	0	1	12	1	0	0	1	12976	27	0	41.4733	15	0	0
0.441929	DL	44	1	0	1	12	1	0	1	1	12976	27	0	42.9426	15	0	0
0.442929	DL	44	2	0	1	12	1	0	0	1	12976	27	0	41.9189	15	0	0
0.442929	DL	44	2	0	1	12	1	0	1	1	12976	27	0	42.7264	15	0	0
0.443929	DL	44	3	0	1	12	1	0	0	1	12976	27	0	41.8329	15	0	0
0.443929	DL	44	3	0	1	12	1	0	1	1	12976	27	0	42.2447	15	0	0
0.444929	DL	44	4	0	1	12	1	0	0	1	12976	27	0	41.3017	15	0	0
0.444929	DL	44	4	0	1	12	1	0	1	1	12976	27	0	42.2561	15	0	0
0.445929	DL	44	5	0	1	12	1	0	0	1	12976	27	0	41.1763	15	0	0
0.445929	DL	44	5	0	1	12	1	0	1	1	12976	27	0	42.6919	15	0	0
0.446929	DL	44	6	0	1	12	1	0	0	1	12976	27	0	41.624	15	0	0
0.446929	DL	44	6	0	1	12	1	0	1	1	12976	27	0	42.8058	15	0	0
0.447929	DL	44	7	0	1	12	1	0	0	1	12976	27	0	41.8171	15	0	0
0.447929	DL	44	7	0	1	12	1	0	1	1	12976	27	0	42.4016	15	0	0
0.448929	DL	44	8	0	1	12	1	0	0	1	12976	27	0	41.4572	15	0	0
0.448929	DL	44	8	0	1	12	1	0	1	1	12976	27	0	42.0734	15	0	0
0.449929	DL	44	9	0	1	12	1	0	0	1	12976	27	0	41.1446	15	0	0
0.449929	DL	44	9	0	1	12	1	0	1	1	12976	27	0	42.3621	15	0	0
0.450929	DL	45	0	0	1	12	1	0	0	1	12976	27	0	41.4041	15	0	0
0.450929	DL	45	0	0	1	12	1	0	1	1	12976	27	0	42.7487	15	0	0
0.451929	DL	45	1	0	1	12	1	0	0	1	12976	27	0	41.6915	15	0	0
0.451929	DL	45	1	0	1	12	1	0	1	1	12976	27	0	42.6014	15	0	0
0.452929	DL	45	2	0	1	12	1	0	0	1	12976	27	0	41.4601	15	0	0
0.452929	DL	45	2	0	1	12	1	0	1	1	12976	27	0	42.0804	15	0	0
0.453929	DL	45	3	0	1	12	1	0	0	1	12976	27	0	41.0198	15	0	0
0.453929	DL	45	3	0	1	12	1	0	1	1	12976	27	0	41.9684	15	0	0
0.454929	DL	45	4	0	1	12	1	0	0	1	12976	27	0	41.0924	15	0	0
0.454929	DL	45	4	0	1	12	1	0	1	1	12976	27	0	42.4033	15	0	0
0.455929	DL	45	5	0	1	12	1	0	0	1	12976	27	0	41.521	15	0	0
0.455929	DL	45	5	0	1	12	1	0	1	1	12976	27	0	42.6092	15	0	0
0.456929	DL	45	6	0	1	12	1	0	0	1	12976	27	0	41.5931	15	0	0
0.456929	DL	45	6	0	1	12	1	0	1	1	12976	27	0	42.2521	15	0	0
