Time	direction	frame	subF	slot	1stSym	nSymbol	cellId	bwpId	streamId	rnti	tbSize	mcs	rv	SINR(dB)	CQI	corrupt	TBler
0.403929	DL	40	3	0	1	12	1	0	0	1	416	0	0	60.8797	15	0	0
0.404929	DL	40	4	0	1	12	1	0	0	1	416	0	0	60.5926	15	0	0
0.405929	DL	40	5	0	1	12	1	0	0	1	416	0	0	60.3808	15	0	0
0.406929	DL	40	6	0	1	12	1	0	0	1	416	0	0	60.2908	15	0	0
0.407929	DL	40	7	0	1	12	1	0	0	1	416	0	0	60.3411	15	0	0
0.408929	DL	40	8	0	1	12	1	0	0	1	416	0	0	60.5124	15	0	0
0.409929	DL	40	9	0	1	12	1	0	0	1	12976	27	0	57.7509	15	0	0
0.409929	DL	40	9	0	1	12	1	0	1	1	416	0	0	50.666	15	0	0
0.410929	DL	41	0	0	1	12	1	0	0	1	12976	27	0	58.0346	15	0	0
0.410929	DL	41	0	0	1	12	1	0	1	1	416	0	0	51.767	15	0	0
0.411929	DL	41	1	0	1	12	1	0	0	1	12976	27	0	58.3299	15	0	0
0.411929	DL	41	1	0	1	12	1	0	1	1	416	0	0	52.5994	15	0	0
0.412929	DL	41	2	0	1	12	1	0	0	1	12976	27	0	58.6353	15	0	0
0.412929	DL	41	2	0	1	12	1	0	1	1	416	0	0	53.0669	15	0	0
0.413929	DL	41	3	0	1	12	1	0	0	1	12976	27	0	58.9606	15	0	0
0.413929	DL	41	3	0	1	12	1	0	1	1	416	0	0	52.9843	15	0	0
0.414929	DL	41	4	0	1	12	1	0	0	1	12976	27	0	59.3116	15	0	0
0.414929	DL	41	4	0	1	12	1	0	1	1	416	0	0	52.2084	15	0	0
0.415929	DL	41	5	0	1	12	1	0	0	1	12976	27	0	53.606	15	0	0
0.415929	DL	41	5	0	1	12	1	0	1	1	12976	27	0	53.7818	15	0	0
0.416929	DL	41	6	0	1	12	1	0	0	1	12976	27	0	53.5899	15	0	0
0.416929	DL	41	6	0	1	12	1	0	1	1	12976	27	0	53.7481	15	0	0
0.417929	DL	41	7	0	1	12	1	0	0	1	12976	27	0	53.4389	15	0	0
0.417929	DL	41	7	0	1	12	1	0	1	1	12976	27	0	53.9073	15	0	0
0.418929	DL	41	8	0	1	12	1	0	0	1	12976	27	0	53.3142	15	0	0
0.418929	DL	41	8	0	1	12	1	0	1	1	12976	27	0	54.099	15	0	0
0.419929	DL	41	9	0	1	12	1	0	0	1	12976	27	0	53.3422	15	0	0
0.419929	DL	41	9	0	1	12	1	0	1	1	12976	27	0	54.1576	15	0	0
0.420929	DL	42	0	0	1	12	1	0	0	1	12976	27	0	53.4778	15	0	0
0.420929	DL	42	0	0	1	12	1	0	1	1	12976	27	0	54.0582	15	0	0
0.421929	DL	42	1	0	1	12	1	0	0	1	12976	27	0	53.5708	15	0	0
0.421929	DL	42	1	0	1	12	1	0	1	1	12976	27	0	53.9193	15	0	0
0.422929	DL	42	2	0	1	12	1	0	0	1	12976	27	0	53.5298	15	0	0
0.422929	DL	42	2	0	1	12	1	0	1	1	12976	27	0	53.8938	15	0	0
0.423929	DL	42	3	0	1	12	1	0	0	1	12976	27	0	53.3972	15	0	0
0.423929	DL	42	3	0	1	12	1	0	1	1	12976	27	0	54.0153	15	0	0
0.424929	DL	42	4	0	1	12	1	0	0	1	12976	27	0	53.3051	15	0	0
0.424929	DL	42	4	0	1	12	1	0	1	1	12976	27	0	54.1729	15	0	0
0.425929	DL	42	5	0	1	12	1	0	0	1	12976	27	0	53.3425	15	0	0
0.425929	DL	42	5	0	1	12	1	0	1	1	12976	27	0	54.239	15	0	0
0.426929	DL	42	6	0	1	12	1	0	0	1	12976	27	0	53.4565	15	0	0
0.426929	DL	42	6	0	1	12	1	0	1	1	12976	27	0	54.1799	15	0	0
