Time	direction	frame	subF	slot	1stSym	nSymbol	cellId	bwpId	streamId	rnti	tbSize	mcs	rv	SINR(dB)	CQI	corrupt	TBler
0.403929	DL	40	3	0	1	12	1	0	0	1	416	0	0	66.1459	15	0	0
0.404929	DL	40	4	0	1	12	1	0	0	1	416	0	0	65.7695	15	0	0
0.405929	DL	40	5	0	1	12	1	0	0	1	416	0	0	65.3268	15	0	0
0.406929	DL	40	6	0	1	12	1	0	0	1	416	0	0	64.8801	15	0	0
0.407929	DL	40	7	0	1	12	1	0	0	1	416	0	0	64.4491	15	0	0
0.408929	DL	40	8	0	1	12	1	0	0	1	416	0	0	64.0164	15	0	0
0.409929	DL	40	9	0	1	12	1	0	0	1	12976	27	0	60.5436	15	0	0
0.409929	DL	40	9	0	1	12	1	0	1	1	416	0	0	52.1798	15	0	0
0.410929	DL	41	0	0	1	12	1	0	0	1	12976	27	0	60.0485	15	0	0
0.410929	DL	41	0	0	1	12	1	0	1	1	416	0	0	53.2096	15	0	0
0.411929	DL	41	1	0	1	12	1	0	0	1	12976	27	0	59.525	15	0	0
0.411929	DL	41	1	0	1	12	1	0	1	1	416	0	0	53.9002	15	0	0
0.412929	DL	41	2	0	1	12	1	0	0	1	12976	27	0	58.965	15	0	0
0.412929	DL	41	2	0	1	12	1	0	1	1	416	0	0	54.1011	15	0	0
0.413929	DL	41	3	0	1	12	1	0	0	1	12976	27	0	58.3793	15	0	0
0.413929	DL	41	3	0	1	12	1	0	1	1	416	0	0	53.9473	15	0	0
0.414929	DL	41	4	0	1	12	1	0	0	1	12976	27	0	57.8282	15	0	0
0.414929	DL	41	4	0	1	12	1	0	1	1	416	0	0	53.5791	15	0	0
0.415929	DL	41	5	0	1	12	1	0	0	1	12976	27	0	59.6781	15	0	0
0.415929	DL	41	5	0	1	12	1	0	1	1	12976	27	0	60.7617	15	0	0
0.416929	DL	41	6	0	1	12	1	0	0	1	12976	27	0	59.7069	15	0	0
0.416929	DL	41	6	0	1	12	1	0	1	1	12976	27	0	60.5777	15	0	0
0.417929	DL	41	7	0	1	12	1	0	0	1	12976	27	0	59.7265	15	0	0
0.417929	DL	41	7	0	1	12	1	0	1	1	12976	27	0	60.4356	15	0	0
0.418929	DL	41	8	0	1	12	1	0	0	1	12976	27	0	59.684	15	0	0
0.418929	DL	41	8	0	1	12	1	0	1	1	12976	27	0	60.4397	15	0	0
0.419929	DL	41	9	0	1	12	1	0	0	1	12976	27	0	59.6445	15	0	0
0.419929	DL	41	9	0	1	12	1	0	1	1	12976	27	0	60.5899	15	0	0
0.420929	DL	42	0	0	1	12	1	0	0	1	12976	27	0	59.6983	15	0	0
0.420929	DL	42	0	0	1	12	1	0	1	1	12976	27	0	60.7771	15	0	0
0.421929	DL	42	1	0	1	12	1	0	0	1	12976	27	0	59.8349	15	0	0
0.421929	DL	42	1	0	1	12	1	0	1	1	12976	27	0	60.8954	15	0	0
0.422929	DL	42	2	0	1	12	1	0	0	1	12976	27	0	59.9617	15	0	0
0.422929	DL	42	2	0	1	12	1	0	1	1	12976	27	0	60.9159	15	0	0
0.423929	DL	42	3	0	1	12	1	0	0	1	12976	27	0	60.0034	15	0	0
0.423929	DL	42	3	0	1	12	1	0	1	1	12976	27	0	60.8743	15	0	0
0.424929	DL	42	4	0	1	12	1	0	0	1	12976	27	0	59.9413	15	0	0
0.424929	DL	42	4	0	1	12	1	0	1	1	12976	27	0	60.8157	15	0	0
0.425929	DL	42	5	0	1	12	1	0	0	1	12976	27	0	59.812	15	0	0
0.425929	DL	42	5	0	1	12	1	0	1	1	12976	27	0	60.7497	15	0	0
0.426929	DL	42	6	0	1	12	1	0	0	1	12976	27	0	59.6972	15	0	0
0.426929	DL	42	6	0	1	12	1	0	1	1	12976	27	0	60.6505	15	0	0
0.427929	DL	42	7	0	1	12	1	0	0	1	12976	27	0	59.6613	15	0	0
0.427929	DL	42	7	0	1	12	1	0	1	1	12976	27	0	60.5067	15	0	0
0.428929	DL	42	8	0	1	12	1	0	0	1	12976	27	0	59.6727	15	0	0
0.428929	DL	42	8	0	1	12	1	0	1	1	12976	27	0	60.374	15	0	0
0.429929	DL	42	9	0	1	12	1	0	0	1	12976	27	0	59.6506	15	0	0
0.429929	DL	42	9	0	1	12	1	0	1	1	12976	27	0	60.3514	15	0	0
0.430929	DL	43	0	0	1	12	1	0	0	1	12976	27	0	59.5898	15	0	0
0.430929	DL	43	0	0	1	12	1	0	1	1	12976	27	0	60.4668	15	0	0
0.431929	DL	43	1	0	1	12	1	0	0	1	12976	27	0	59.57	15	0	0
0.431929	DL	43	1	0	1	12	1	0	1	1	12976	27	0	60.6319	15	0	0
0.432929	DL	43	2	0	1	12	1	0	0	1	12976	27	0	59.6404	15	0	0
0.432929	DL	43	2	0	1	12	1	0	1	1	12976	27	0	60.7473	15	0	0
0.433929	DL	43	3	0	1	12	1	0	0	1	12976	27	0	59.7565	15	0	0
0.433929	DL	43	3	0	1	12	1	0	1	1	12976	27	0	60.7896	15	0	0
0.434929	DL	43	4	0	1	12	1	0	0	1	12976	27	0	59.8371	15	0	0
0.434929	DL	43	4	0	1	12	1	0	1	1	12976	27	0	60.7865	15	0	0
0.435929	DL	43	5	0	1	12	1	0	0	1	12976	27	0	59.8244	15	0	0
0.435929	DL	43	5	0	1	12	1	0	1	1	12976	27	0	60.7594	15	0	0
0.436929	DL	43	6	0	1	12	1	0	0	1	12976	27	0	59.7127	15	0	0
0.436929	DL	43	6	0	1	12	1	0	1	1	12976	27	0	60.7077	15	0	0
0.437929	DL	43	7	0	1	12	1	0	0	1	12976	27	0	59.5732	15	0	0
0.437929	DL	43	7	0	1	12	1	0	1	1	12976	27	0	60.6179	15	0	0
0.438929	DL	43	8	0	1	12	1	0	0	1	12976	27	0	59.502	15	0	0
0.438929	DL	43	8	0	1	12	1	0	1	1	12976	27	0	60.4816	15	0	0
0.439929	DL	43	9	0	1	12	1	0	0	1	12976	27	0	59.4952	15	0	0
0.439929	DL	43	9	0	1	12	1	0	1	1	12976	27	0	60.3348	15	0	0
0.440929	DL	44	0	0	1	12	1	0	0	1	12976	27	0	59.4547	15	0	0
