Time	direction	frame	subF	slot	1stSym	nSymbol	cellId	bwpId	streamId	rnti	tbSize	mcs	rv	SINR(dB)	CQI	corrupt	TBler
0.403929	DL	40	3	0	1	12	1	0	0	1	416	0	0	43.695	15	0	0
0.404929	DL	40	4	0	1	12	1	0	0	1	416	0	0	43.9032	15	0	0
0.405929	DL	40	5	0	1	12	1	0	0	1	416	0	0	44.0266	15	0	0
0.406929	DL	40	6	0	1	12	1	0	0	1	416	0	0	44.0669	15	0	0
0.407929	DL	40	7	0	1	12	1	0	0	1	416	0	0	44.0253	15	0	0
0.408929	DL	40	8	0	1	12	1	0	0	1	416	0	0	43.9015	15	0	0
0.409929	DL	40	9	0	1	12	1	0	0	1	12976	27	0	40.6839	15	0	0
0.409929	DL	40	9	0	1	12	1	0	1	1	416	0	0	45.7958	15	0	0
0.410929	DL	41	0	0	1	12	1	0	0	1	12976	27	0	40.3908	15	0	0
0.410929	DL	41	0	0	1	12	1	0	1	1	416	0	0	45.6985	15	0	0
0.411929	DL	41	1	0	1	12	1	0	0	1	12976	27	0	40.0081	15	0	0
0.411929	DL	41	1	0	1	12	1	0	1	1	416	0	0	45.5778	15	0	0
0.412929	DL	41	2	0	1	12	1	0	0	1	12976	27	0	39.5308	15	0	0
0.412929	DL	41	2	0	1	12	1	0	1	1	416	0	0	45.4968	15	0	0
0.413929	DL	41	3	0	1	12	1	0	0	1	12976	27	0	38.952	15	0	0
0.413929	DL	41	3	0	1	12	1	0	1	1	416	0	0	45.369	15	0	0
0.414929	DL	41	4	0	1	12	1	0	0	1	12976	27	0	38.2641	15	0	0
0.414929	DL	41	4	0	1	12	1	0	1	1	416	0	0	45.1782	15	0	0
0.415929	DL	41	5	0	1	12	1	0	0	1	12976	27	0	43.0037	15	0	0
0.415929	DL	41	5	0	1	12	1	0	1	1	12976	27	0	43.7816	15	0	0
0.416929	DL	41	6	0	1	12	1	0	0	1	12976	27	0	43.0413	15	0	0
0.416929	DL	41	6	0	1	12	1	0	1	1	12976	27	0	43.8479	15	0	0
0.417929	DL	41	7	0	1	12	1	0	0	1	12976	27	0	43.0732	15	0	0
0.417929	DL	41	7	0	1	12	1	0	1	1	12976	27	0	44.1304	15	0	0
0.418929	DL	41	8	0	1	12	1	0	0	1	12976	27	0	43.0205	15	0	0
0.418929	DL	41	8	0	1	12	1	0	1	1	12976	27	0	44.4005	15	0	0
0.419929	DL	41	9	0	1	12	1	0	0	1	12976	27	0	42.9444	15	0	0
0.419929	DL	41	9	0	1	12	1	0	1	1	12976	27	0	44.4277	15	0	0
0.420929	DL	42	0	0	1	12	1	0	0	1	12976	27	0	42.9155	15	0	0
0.420929	DL	42	0	0	1	12	1	0	1	1	12976	27	0	44.1163	15	0	0
0.421929	DL	42	1	0	1	12	1	0	0	1	12976	27	0	42.8954	15	0	0
0.421929	DL	42	1	0	1	12	1	0	1	1	12976	27	0	43.6163	15	0	0
0.422929	DL	42	2	0	1	12	1	0	0	1	12976	27	0	42.8217	15	0	0
0.422929	DL	42	2	0	1	12	1	0	1	1	12976	27	0	43.3531	15	0	0
0.423929	DL	42	3	0	1	12	1	0	0	1	12976	27	0	42.7542	15	0	0
0.423929	DL	42	3	0	1	12	1	0	1	1	12976	27	0	43.6235	15	0	0
0.424929	DL	42	4	0	1	12	1	0	0	1	12976	27	0	42.8205	15	0	0
0.424929	DL	42	4	0	1	12	1	0	1	1	12976	27	0	44.1216	15	0	0
0.425929	DL	42	5	0	1	12	1	0	0	1	12976	27	0	42.9945	15	0	0
0.425929	DL	42	5	0	1	12	1	0	1	1	12976	27	0	44.3446	15	0	0
0.426929	DL	42	6	0	1	12	1	0	0	1	12976	27	0	43.0779	15	0	0
