Time	direction	frame	subF	slot	1stSym	nSymbol	cellId	bwpId	streamId	rnti	tbSize	mcs	rv	SINR(dB)	CQI	corrupt	TBler
0.403929	DL	40	3	0	1	12	1	0	0	1	416	0	0	67.0816	15	0	0
0.404929	DL	40	4	0	1	12	1	0	0	1	416	0	0	67.2092	15	0	0
0.405929	DL	40	5	0	1	12	1	0	0	1	416	0	0	67.3193	15	0	0
0.406929	DL	40	6	0	1	12	1	0	0	1	416	0	0	67.418	15	0	0
0.407929	DL	40	7	0	1	12	1	0	0	1	416	0	0	67.4875	15	0	0
0.408929	DL	40	8	0	1	12	1	0	0	1	416	0	0	67.494	15	0	0
0.409929	DL	40	9	0	1	12	1	0	0	1	12976	27	0	64.402	15	0	0
0.409929	DL	40	9	0	1	12	1	0	1	1	416	0	0	53.6424	15	0	0
0.410929	DL	41	0	0	1	12	1	0	0	1	12976	27	0	64.2313	15	0	0
0.410929	DL	41	0	0	1	12	1	0	1	1	416	0	0	53.4616	15	0	0
0.411929	DL	41	1	0	1	12	1	0	0	1	12976	27	0	63.9881	15	0	0
0.411929	DL	41	1	0	1	12	1	0	1	1	416	0	0	52.5446	15	0	0
0.412929	DL	41	2	0	1	12	1	0	0	1	12976	27	0	63.689	15	0	0
0.412929	DL	41	2	0	1	12	1	0	1	1	416	0	0	51.2698	15	0	0
0.413929	DL	41	3	0	1	12	1	0	0	1	12976	27	0	63.3334	15	0	0
0.413929	DL	41	3	0	1	12	1	0	1	1	416	0	0	50.5356	15	0	0
0.414929	DL	41	4	0	1	12	1	0	0	1	12976	27	0	62.9067	15	0	0
0.414929	DL	41	4	0	1	12	1	0	1	1	416	0	0	50.8075	15	0	0
0.415929	DL	41	5	0	1	12	1	0	0	1	12976	27	0	58.0265	15	0	0
0.415929	DL	41	5	0	1	12	1	0	1	1	12976	27	0	59.1851	15	0	0
0.416929	DL	41	6	0	1	12	1	0	0	1	12976	27	0	57.9361	15	0	0
0.416929	DL	41	6	0	1	12	1	0	1	1	12976	27	0	59.1645	15	0	0
0.417929	DL	41	7	0	1	12	1	0	0	1	12976	27	0	57.9211	15	0	0
0.417929	DL	41	7	0	1	12	1	0	1	1	12976	27	0	59.1211	15	0	0
0.418929	DL	41	8	0	1	12	1	0	0	1	12976	27	0	57.9699	15	0	0
0.418929	DL	41	8	0	1	12	1	0	1	1	12976	27	0	59.0614	15	0	0
0.419929	DL	41	9	0	1	12	1	0	0	1	12976	27	0	58.0051	15	0	0
0.419929	DL	41	9	0	1	12	1	0	1	1	12976	27	0	59.0238	15	0	0
0.420929	DL	42	0	0	1	12	1	0	0	1	12976	27	0	57.9712	15	0	0
0.420929	DL	42	0	0	1	12	1	0	1	1	12976	27	0	59.0417	15	0	0
0.421929	DL	42	1	0	1	12	1	0	0	1	12976	27	0	57.8907	15	0	0
0.421929	DL	42	1	0	1	12	1	0	1	1	12976	27	0	59.1041	15	0	0
0.422929	DL	42	2	0	1	12	1	0	0	1	12976	27	0	57.8399	15	0	0
0.422929	DL	42	2	0	1	12	1	0	1	1	12976	27	0	59.1602	15	0	0
0.423929	DL	42	3	0	1	12	1	0	0	1	12976	27	0	57.8675	15	0	0
0.423929	DL	42	3	0	1	12	1	0	1	1	12976	27	0	59.1636	15	0	0
0.424929	DL	42	4	0	1	12	1	0	0	1	12976	27	0	57.9409	15	0	0
0.424929	DL	42	4	0	1	12	1	0	1	1	12976	27	0	59.1168	15	0	0
0.425929	DL	42	5	0	1	12	1	0	0	1	12976	27	0	57.9866	15	0	0
0.425929	DL	42	5	0	1	12	1	0	1	1	12976	27	0	59.0733	15	0	0
0.426929	DL	42	6	0	1	12	1	0	0	1	12976	27	0	57.9699	15	0	0
0.426929	DL	42	6	0	1	12	1	0	1	1	12976	27	0	59.0899	15	0	0
0.427929	DL	42	7	0	1	12	1	0	0	1	12976	27	0	57.9253	15	0	0
0.427929	DL	42	7	0	1	12	1	0	1	1	12976	27	0	59.1681	15	0	0
0.428929	DL	42	8	0	1	12	1	0	0	1	12976	27	0	57.9142	15	0	0
0.428929	DL	42	8	0	1	12	1	0	1	1	12976	27	0	59.252	15	0	0
0.429929	DL	42	9	0	1	12	1	0	0	1	12976	27	0	57.9541	15	0	0
0.429929	DL	42	9	0	1	12	1	0	1	1	12976	27	0	59.2866	15	0	0
0.430929	DL	43	0	0	1	12	1	0	0	1	12976	27	0	57.9995	15	0	0
0.430929	DL	43	0	0	1	12	1	0	1	1	12976	27	0	59.2687	15	0	0
0.431929	DL	43	1	0	1	12	1	0	0	1	12976	27	0	57.9964	15	0	0
0.431929	DL	43	1	0	1	12	1	0	1	1	12976	27	0	59.2411	15	0	0
0.432929	DL	43	2	0	1	12	1	0	0	1	12976	27	0	57.9434	15	0	0
0.432929	DL	43	2	0	1	12	1	0	1	1	12976	27	0	59.2418	15	0	0
0.433929	DL	43	3	0	1	12	1	0	0	1	12976	27	0	57.8952	15	0	0
0.433929	DL	43	3	0	1	12	1	0	1	1	12976	27	0	59.2621	15	0	0
0.434929	DL	43	4	0	1	12	1	0	0	1	12976	27	0	57.903	15	0	0
0.434929	DL	43	4	0	1	12	1	0	1	1	12976	27	0	59.2629	15	0	0
0.435929	DL	43	5	0	1	12	1	0	0	1	12976	27	0	57.9495	15	0	0
0.435929	DL	43	5	0	1	12	1	0	1	1	12976	27	0	59.2268	15	0	0
0.436929	DL	43	6	0	1	12	1	0	0	1	12976	27	0	57.961	15	0	0
0.436929	DL	43	6	0	1	12	1	0	1	1	12976	27	0	59.1829	15	0	0
0.437929	DL	43	7	0	1	12	1	0	0	1	12976	27	0	57.8867	15	0	0
0.437929	DL	43	7	0	1	12	1	0	1	1	12976	27	0	59.1716	15	0	0
0.438929	DL	43	8	0	1	12	1	0	0	1	12976	27	0	57.7581	15	0	0
0.438929	DL	43	8	0	1	12	1	0	1	1	12976	27	0	59.188	15	0	0
0.439929	DL	43	9	0	1	12	1	0	0	1	12976	27	0	57.6676	15	0	0
0.439929	DL	43	9	0	1	12	1	0	1	1	12976	27	0	59.1773	15	0	0
0.440929	DL	44	0	0	1	12	1	0	0	1	12976	27	0	57.6735	15	0	0
0.440929	DL	44	0	0	1	12	1	0	1	1	12976	27	0	59.0933	15	0	0
0.441929	DL	44	1	0	1	12	1	0	0	1	12976	27	0	57.7297	15	0	0
0.441929	DL	44	1	0	1	12	1	0	1	1	12976	27	0	58.9526	15	0	0
0.442929	DL	44	2	0	1	12	1	0	0	1	12976	27	0	57.7391	15	0	0
0.442929	DL	44	2	0	1	12	1	0	1	1	12976	27	0	58.8296	15	0	0
0.443929	DL	44	3	0	1	12	1	0	0	1	12976	27	0	57.6595	15	0	0
0.443929	DL	44	3	0	1	12	1	0	1	1	12976	27	0	58.7873	15	0	0
0.444929	DL	44	4	0	1	12	1	0	0	1	12976	27	0	57.5445	15	0	0
0.444929	DL	44	4	0	1	12	1	0	1	1	12976	27	0	58.8139	15	0	0
0.445929	DL	44	5	0	1	12	1	0	0	1	12976	27	0	57.4865	15	0	0
0.445929	DL	44	5	0	1	12	1	0	1	1	12976	27	0	58.839	15	0	0
0.446929	DL	44	6	0	1	12	1	0	0	1	12976	27	0	57.511	15	0	0
0.446929	DL	44	6	0	1	12	1	0	1	1	12976	27	0	58.808	15	0	0
0.447929	DL	44	7	0	1	12	1	0	0	1	12976	27	0	57.5478	15	0	0
0.447929	DL	44	7	0	1	12	1	0	1	1	12976	27	0	58.7284	15	0	0
0.448929	DL	44	8	0	1	12	1	0	0	1	12976	27	0	57.5182	15	0	0
0.448929	DL	44	8	0	1	12	1	0	1	1	12976	27	0	58.6535	15	0	0
0.449929	DL	44	9	0	1	12	1	0	0	1	12976	27	0	57.4272	15	0	0
0.449929	DL	44	9	0	1	12	1	0	1	1	12976	27	0	58.6256	15	0	0
0.450929	DL	45	0	0	1	12	1	0	0	1	12976	27	0	57.3605	15	0	0
0.450929	DL	45	0	0	1	12	1	0	1	1	12976	27	0	58.6352	15	0	0
0.451929	DL	45	1	0	1	12	1	0	0	1	12976	27	0	57.3868	15	0	0
0.451929	DL	45	1	0	1	12	1	0	1	1	12976	27	0	58.643	15	0	0
0.452929	DL	45	2	0	1	12	1	0	0	1	12976	27	0	57.4712	15	0	0
0.452929	DL	45	2	0	1	12	1	0	1	1	12976	27	0	58.6332	15	0	0
0.453929	DL	45	3	0	1	12	1	0	0	1	12976	27	0	57.516	15	0	0
0.453929	DL	45	3	0	1	12	1	0	1	1	12976	27	0	58.6323	15	0	0
0.454929	DL	45	4	0	1	12	1	0	0	1	12976	27	0	57.4705	15	0	0
0.454929	DL	45	4	0	1	12	1	0	1	1	12976	27	0	58.6713	15	0	0
0.455929	DL	45	5	0	1	12	1	0	0	1	12976	27	0	57.3818	15	0	0
0.455929	DL	45	5	0	1	12	1	0	1	1	12976	27	0	58.7386	15	0	0
0.456929	DL	45	6	0	1	12	1	0	0	1	12976	27	0	57.3455	15	0	0
0.456929	DL	45	6	0	1	12	1	0	1	1	12976	27	0	58.783	15	0	0
0.457929	DL	45	7	0	1	12	1	0	0	1	12976	27	0	57.4037	15	0	0
0.457929	DL	45	7	0	1	12	1	0	1	1	12976	27	0	58.7664	15	0	0
0.458929	DL	45	8	0	1	12	1	0	0	1	12976	27	0	57.5005	15	0	0
0.458929	DL	45	8	0	1	12	1	0	1	1	12976	27	0	58.7065	15	0	0
0.459929	DL	45	9	0	1	12	1	0	0	1	12976	27	0	57.5484	15	0	0
0.459929	DL	45	9	0	1	12	1	0	1	1	12976	27	0	58.667	15	0	0
0.460929	DL	46	0	0	1	12	1	0	0	1	12976	27	0	57.5165	15	0	0
0.460929	DL	46	0	0	1	12	1	0	1	1	12976	27	0	58.6977	15	0	0
0.461857	DL	46	1	0	1	11	1	0	0	1	11895	27	0	57.453	15	0	0
0.461857	DL	46	1	0	1	11	1	0	1	1	11895	27	0	58.7789	15	0	0
0.462929	DL	46	2	0	1	12	1	0	0	1	12976	27	0	57.4348	15	0	0
0.462929	DL	46	2	0	1	12	1	0	1	1	12976	27	0	58.8373	15	0	0
0.463929	DL	46	3	0	1	12	1	0	0	1	12976	27	0	57.4851	15	0	0
0.463929	DL	46	3	0	1	12	1	0	1	1	12976	27	0	58.8183	15	0	0
0.464929	DL	46	4	0	1	12	1	0	0	1	12976	27	0	57.5481	15	0	0
0.464929	DL	46	4	0	1	12	1	0	1	1	12976	27	0	58.736	15	0	0
0.465929	DL	46	5	0	1	12	1	0	0	1	12976	27	0	57.5522	15	0	0
0.465929	DL	46	5	0	1	12	1	0	1	1	12976	27	0	58.6602	15	0	0
0.466929	DL	46	6	0	1	12	1	0	0	1	12976	27	0	57.4862	15	0	0
0.466929	DL	46	6	0	1	12	1	0	1	1	12976	27	0	58.6458	15	0	0
0.467929	DL	46	7	0	1	12	1	0	0	1	12976	27	0	57.4112	15	0	0
0.467929	DL	46	7	0	1	12	1	0	1	1	12976	27	0	58.6747	15	0	0
0.468929	DL	46	8	0	1	12	1	0	0	1	12976	27	0	57.3932	15	0	0
0.468929	DL	46	8	0	1	12	1	0	1	1	12976	27	0	58.682	15	0	0
0.469929	DL	46	9	0	1	12	1	0	0	1	12976	27	0	57.4224	15	0	0
0.469929	DL	46	9	0	1	12	1	0	1	1	12976	27	0	58.6314	15	0	0
0.470929	DL	47	0	0	1	12	1	0	0	1	12976	27	0	57.4202	15	0	0
0.470929	DL	47	0	0	1	12	1	0	1	1	12976	27	0	58.5512	15	0	0
0.471929	DL	47	1	0	1	12	1	0	0	1	12976	27	0	57.3304	15	0	0
0.471929	DL	47	1	0	1	12	1	0	1	1	12976	27	0	58.4965	15	0	0
0.472929	DL	47	2	0	1	12	1	0	0	1	12976	27	0	57.189	15	0	0
0.472929	DL	47	2	0	1	12	1	0	1	1	12976	27	0	58.4799	15	0	0
0.473929	DL	47	3	0	1	12	1	0	0	1	12976	27	0	57.0978	15	0	0
0.473929	DL	47	3	0	1	12	1	0	1	1	12976	27	0	58.4541	15	0	0
0.474929	DL	47	4	0	1	12	1	0	0	1	12976	27	0	57.1119	15	0	0
